YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Uranium,1.286,1.280698787,1.28672107,1.283195752,1.277744887,1.275626796,1.275439374,1.272017799,1.275447097,1.263873279,1.270396763,1.271643814,1.272699534,1.265898902,1.272976917,1.273800294,1.281624251,1.283655986,1.287756187,1.287025102,1.286903993,1.287721443,1.285976624,1.285954606,1.281525463,1.286404851,1.288946057,1.283301684,1.284067305,1.280579055,1.279145725,1.277845726,1.271622914,1.275217725,1.274751909,1.273187527,1.276726569,1.272350427,1.276827492,1.272338363,1.278580623,1.268808297,1.267733296,1.266111907,1.260969543,1.264070483,1.26740499,1.272008646,1.266492835,1.262185006,1.262975209,1.2660264,1.266570235,1.26227722,1.260878888,1.257379704,1.255577787,1.258668699,1.263743581,1.253889697,1.252005529,1.25929804,1.263498093,1.260990666,1.261581983,1.261164674,1.267229455,1.265628253,1.263621248,1.26138805,1.262327799,1.251031176,1.244407637,1.247174879,1.249615183,1.246275136,1.248963331,1.253714115,1.244586546,1.236930096,1.233145067,1.236648777,1.229004343,1.223945313,1.215740831,1.21295471,1.205001276,1.203710004,1.20509847,1.200176451,1.192597473,1.193436517,1.18637763,1.18940808,1.189376083,1.191382433,1.196921171,1.201794094,1.193948212,1.20205268,1.202997764,1.199641742,1.19291286,1.186263336,1.187426058,1.181390767,1.186332823,1.188165335,1.191477745,1.192343458
Uranium,1.286,1.287290184,1.288998164,1.27829029,1.275910447,1.272333204,1.26299707,1.25556895,1.251769059,1.252553544,1.253883257,1.247290364,1.245328371,1.248007557,1.251635657,1.24467505,1.241007883,1.245370199,1.250206028,1.249380895,1.254341644,1.25597516,1.257111623,1.253130504,1.252996155,1.246276716,1.247966435,1.237075224,1.235935477,1.230206523,1.233500963,1.239831302,1.243196117,1.234846889,1.235536298,1.236760482,1.231146998,1.225646242,1.226645788,1.234333998,1.231058121,1.226957348,1.231875973,1.230539954,1.23540888,1.239708893,1.241403732,1.250684307,1.256242208,1.253815366,1.259372444,1.250407209,1.244331349,1.237919709,1.24005084,1.237157984,1.246018071,1.252257663,1.247280048,1.249392906,1.2486606,1.246880783,1.242012916,1.24188944,1.243556785,1.239709121,1.241400746,1.237652754,1.237695148,1.242651884,1.252413354,1.241703754,1.246155683,1.248791838,1.252307955,1.261363358,1.262591273,1.261763741,1.271351574,1.267972781,1.271725767,1.271387592,1.271631403,1.271580538,1.274631205,1.269629635,1.262684754,1.257281998,1.262851781,1.269578958,1.270993203,1.263470477,1.251733548,1.26054082,1.255592035,1.257930871,1.251670636,1.250159841,1.257075579,1.261266736,1.263251667,1.26829495,1.26828993,1.256606214,1.256252577,1.24706434,1.257296857,1.258123234,1.254690728,1.250241662
Uranium,1.286,1.282034639,1.280515497,1.284556118,1.287497299,1.285435094,1.280704247,1.281505893,1.280815454,1.279607516,1.280050972,1.286546885,1.297515224,1.301050879,1.302403705,1.297977575,1.294977979,1.29323837,1.288659383,1.289432979,1.288824546,1.280514364,1.280240319,1.282846379,1.290373662,1.294523594,1.296439734,1.295697749,1.293880745,1.294992413,1.299653363,1.300730914,1.312252357,1.29988404,1.303894597,1.305645509,1.30763152,1.301811493,1.295854043,1.291151269,1.288494322,1.287331354,1.286398428,1.284564747,1.287523475,1.286112654,1.288143614,1.295137265,1.297917493,1.295659581,1.298628357,1.303307373,1.308215417,1.316783032,1.307299006,1.316267073,1.321466907,1.318240457,1.321086935,1.324996095,1.320665741,1.31188946,1.322167619,1.322935473,1.328146466,1.331513003,1.334517198,1.33522761,1.330242393,1.33054635,1.33868222,1.345539076,1.343742056,1.343323424,1.346569797,1.354298838,1.354850706,1.3575571,1.360667684,1.361635878,1.362654216,1.352670203,1.352498861,1.35893734,1.362957641,1.364420027,1.36513326,1.369941066,1.374228792,1.369544691,1.375180179,1.367006008,1.370822137,1.362061392,1.352440631,1.345933716,1.350100434,1.356075193,1.355780253,1.353080735,1.357986058,1.365180498,1.367649099,1.355802782,1.363620207,1.373237648,1.366842369,1.369868584,1.367519803,1.363289009
Uranium,1.286,1.289141151,1.287471095,1.286394371,1.288909092,1.289387384,1.290368335,1.286615975,1.289213596,1.281618455,1.289343684,1.298930432,1.292367825,1.295588297,1.297521892,1.302719783,1.302089936,1.296667647,1.298175455,1.292265646,1.293272092,1.293137217,1.289477879,1.288431112,1.281298039,1.282077612,1.290867,1.287694071,1.284395624,1.277104715,1.277277856,1.278511366,1.286526424,1.27944492,1.288354553,1.28845633,1.286383779,1.288694901,1.289421158,1.28709893,1.285239344,1.288967114,1.282867356,1.281538184,1.285082254,1.291585198,1.294133649,1.299294997,1.29468734,1.283778787,1.288994311,1.285326476,1.284298788,1.278843882,1.276006871,1.280233505,1.271287369,1.270911977,1.272137467,1.278293221,1.280044088,1.279040602,1.270422835,1.272622194,1.263003712,1.26061749,1.271779164,1.277234721,1.280122286,1.282419796,1.274559962,1.269358591,1.260616853,1.262170492,1.263847931,1.258312341,1.263535285,1.26844822,1.280636201,1.283090724,1.282930993,1.275825805,1.269755316,1.266899595,1.261460625,1.252125777,1.260984616,1.261788891,1.252382958,1.253234694,1.25973571,1.254286534,1.251773632,1.261677955,1.260329689,1.264670966,1.264068956,1.267632886,1.26250425,1.257259306,1.25797542,1.26267842,1.260591607,1.252171848,1.255404459,1.251258465,1.253144077,1.253728057,1.250595631,1.254174724
Uranium,1.286,1.288538698,1.292450942,1.285954381,1.286630858,1.288261485,1.293579928,1.287382457,1.285370564,1.286464567,1.279955893,1.280805148,1.280946591,1.286065051,1.280379228,1.290846499,1.290974048,1.279827998,1.279954475,1.279459699,1.280753264,1.283878533,1.275079145,1.278025485,1.275950935,1.283357267,1.276080872,1.283073708,1.289850495,1.283598918,1.288819237,1.290512738,1.287115781,1.294875037,1.291621478,1.2874704,1.282506475,1.275894816,1.276039765,1.275246203,1.267513426,1.264058444,1.253294084,1.265329645,1.268132915,1.268005391,1.267630454,1.275119741,1.276108376,1.283654819,1.27574402,1.274921649,1.283857867,1.292822591,1.289322536,1.29061694,1.297398903,1.287469368,1.289827583,1.286563193,1.283853918,1.290033053,1.288608427,1.294607974,1.296307571,1.289541221,1.286999275,1.291850069,1.292196884,1.298803309,1.295963497,1.293277051,1.288186432,1.288514681,1.287375946,1.28035691,1.283708341,1.291615572,1.293978963,1.295999336,1.29052828,1.29215296,1.292045992,1.292068434,1.296535566,1.287359175,1.279809966,1.27127499,1.265741271,1.26921944,1.265730659,1.266682188,1.273533003,1.276160114,1.276119632,1.276567134,1.277663578,1.278707604,1.272532186,1.268184266,1.265075588,1.259299159,1.259879661,1.257131562,1.255796864,1.252557127,1.252580574,1.248997443,1.246860824,1.248070036
Uranium,1.286,1.288084233,1.287086407,1.288630703,1.289913547,1.295251424,1.296871413,1.29783004,1.299901366,1.299867356,1.303156263,1.297115547,1.29821893,1.306293599,1.296283475,1.300423544,1.302760567,1.299199301,1.300186181,1.303791822,1.308932798,1.311566973,1.306567701,1.309086276,1.311306561,1.311049039,1.310278857,1.318896168,1.323159691,1.318638097,1.309161301,1.310739128,1.319744907,1.317457269,1.307200895,1.317024057,1.324852778,1.322664946,1.326231694,1.332574719,1.32602304,1.319619359,1.31136778,1.314748728,1.314287095,1.306482025,1.31189388,1.307249374,1.302530614,1.295737842,1.292073647,1.292058145,1.298418656,1.28929989,1.292486462,1.304501969,1.308917182,1.30622752,1.304094715,1.302333814,1.306321673,1.311261067,1.315077917,1.320548138,1.318319579,1.312841187,1.312816076,1.310302948,1.314123694,1.308904828,1.30527037,1.304271471,1.301088899,1.304933676,1.306218913,1.30672924,1.303359817,1.302008717,1.299466136,1.294476998,1.291122725,1.284203436,1.288882518,1.290578869,1.290919585,1.292642128,1.29128918,1.297990051,1.30294765,1.304168127,1.301888537,1.302644499,1.307637612,1.311382293,1.308217096,1.307303603,1.312550057,1.318339751,1.308760151,1.305669198,1.30496833,1.29406085,1.292518999,1.286177467,1.282805328,1.280111216,1.278588017,1.271164874,1.271909947,1.276575734
Uranium,1.286,1.286452374,1.286376094,1.281641437,1.279025315,1.274085973,1.267614815,1.278639717,1.286413291,1.282956768,1.28647605,1.284989369,1.289908376,1.28186226,1.280751941,1.28640004,1.285169837,1.287771497,1.284410011,1.289437172,1.291504015,1.289423761,1.291039557,1.285199941,1.284979902,1.281576654,1.280807858,1.28599069,1.280524459,1.288280075,1.291042885,1.286833267,1.295426341,1.293311172,1.292407619,1.284422347,1.280393095,1.28408195,1.288278521,1.293664499,1.290773529,1.28303073,1.280752273,1.281207407,1.279624502,1.273786806,1.278041089,1.283432329,1.290392961,1.286312884,1.281973943,1.282875416,1.278162197,1.277352777,1.279506308,1.277954146,1.279653235,1.27509598,1.275445949,1.272385665,1.277001727,1.284918919,1.281311719,1.281760319,1.281393413,1.276605627,1.271627246,1.270505379,1.266380388,1.271199627,1.271385336,1.272409105,1.270727556,1.268496775,1.272421821,1.269850189,1.260418213,1.264376371,1.260980834,1.251863396,1.260528547,1.268731963,1.271251859,1.272630441,1.281320162,1.282962385,1.287838802,1.287616363,1.275795645,1.276539086,1.283581426,1.288453335,1.287326545,1.289207643,1.289965883,1.293288381,1.303294811,1.309662047,1.314319174,1.31887286,1.32074481,1.312600912,1.305093792,1.301063555,1.305400394,1.306219418,1.297980639,1.290163197,1.289399258,1.29321741
Uranium,1.286,1.277399471,1.283474172,1.280412549,1.283907746,1.282100685,1.288513676,1.290616491,1.287249965,1.293244526,1.304672746,1.302063201,1.311166221,1.310882527,1.3192212,1.324765168,1.324843856,1.322443623,1.321289055,1.318921234,1.319140531,1.321949861,1.322772618,1.32183368,1.324989235,1.318683755,1.319581198,1.318182776,1.325236071,1.323032635,1.323746115,1.329058911,1.334395824,1.326041056,1.32284578,1.321051353,1.323451332,1.324509097,1.322174284,1.320772538,1.316458997,1.310538065,1.320374872,1.321283683,1.328116362,1.330763034,1.33723745,1.338984031,1.339036027,1.342655029,1.344875164,1.341739053,1.340728281,1.333594982,1.331319412,1.333996845,1.338185779,1.349351157,1.353395444,1.345530693,1.341103046,1.343125878,1.338052601,1.330825482,1.323771531,1.315585895,1.315913898,1.32025542,1.32528192,1.320520565,1.320634704,1.31036992,1.319085084,1.325920574,1.332705818,1.322039617,1.316621291,1.32301104,1.327123418,1.327155931,1.337372727,1.343898334,1.346558272,1.342974024,1.346241167,1.350374511,1.353466794,1.365991917,1.367959338,1.36325525,1.360535995,1.370572614,1.359162562,1.359975766,1.362964646,1.362600165,1.369803086,1.370272857,1.367399325,1.365389111,1.362337595,1.360842595,1.372155882,1.371991906,1.374058391,1.382761941,1.380151172,1.376334878,1.375556422,1.374097227
Uranium,1.286,1.287112289,1.288008773,1.278625343,1.267989694,1.261042434,1.257781888,1.257832217,1.263376658,1.2614486,1.268168789,1.275820565,1.271439745,1.274444976,1.2765814,1.267429281,1.266853777,1.265778885,1.270078673,1.269414982,1.25993589,1.262949054,1.254623383,1.258319096,1.266023715,1.264604076,1.255948454,1.252413136,1.26172352,1.261203588,1.262799128,1.268705787,1.25737947,1.268130583,1.271006648,1.265770164,1.268585649,1.273703775,1.262861633,1.267203436,1.257319437,1.263191099,1.267501247,1.263098937,1.272532263,1.267849784,1.266051624,1.270362186,1.270721148,1.262200423,1.261324449,1.256034911,1.25766292,1.247253978,1.237304527,1.230240555,1.225630925,1.222766423,1.228601788,1.226962281,1.229774239,1.22848765,1.233068352,1.229294182,1.224621758,1.236368154,1.236687177,1.240409112,1.245395134,1.245163711,1.247269765,1.248133075,1.247876662,1.240774019,1.246593339,1.241344395,1.240949229,1.233799566,1.235007857,1.235162436,1.227170596,1.225477733,1.227605351,1.218418036,1.21826271,1.228120861,1.227296396,1.233577684,1.239989965,1.241967948,1.247199053,1.254229376,1.246193316,1.253319574,1.245642713,1.244519378,1.243485609,1.249577979,1.258286593,1.260284139,1.259062096,1.256131514,1.263513921,1.261634049,1.267621521,1.26838543,1.260071198,1.249997949,1.245555574,1.247913376
Uranium,1.286,1.279053105,1.284565798,1.277902588,1.27287452,1.279265195,1.281905769,1.278409287,1.27336547,1.276925408,1.274986221,1.271084965,1.270367632,1.270392783,1.26797925,1.277322437,1.287686372,1.29186204,1.29256208,1.288157845,1.288704262,1.282501022,1.285237324,1.280552634,1.278066592,1.278667716,1.28119116,1.28473534,1.282023763,1.293616612,1.303168622,1.298659536,1.291848768,1.290373833,1.296419195,1.290229102,1.287654744,1.27885209,1.280502989,1.272833245,1.261739392,1.266218587,1.258236231,1.264610058,1.261010593,1.25837083,1.267556818,1.267921828,1.270457394,1.271308802,1.277110633,1.275125507,1.27008852,1.26525641,1.263985825,1.271416856,1.276564925,1.268596707,1.271371181,1.266934152,1.275669208,1.274567047,1.272793063,1.265218131,1.273289926,1.269962592,1.260134183,1.264429078,1.270843249,1.274103604,1.275419124,1.268217451,1.268839053,1.26899681,1.262761443,1.263271077,1.267159348,1.266385755,1.266955823,1.26966799,1.272517707,1.264621158,1.265961055,1.268814419,1.267164123,1.274302717,1.278154534,1.283554432,1.289264333,1.286209371,1.292942075,1.287207179,1.289426579,1.285029751,1.282574661,1.280795799,1.274211866,1.273596997,1.27006556,1.27353005,1.277531774,1.274899532,1.279630079,1.281206277,1.276352338,1.26660751,1.266775115,1.259882193,1.257381513,1.248327344
Uranium,1.286,1.276807051,1.272686256,1.277263884,1.281745659,1.282896589,1.2810677,1.27256665,1.27214494,1.269878707,1.26837003,1.263632316,1.257066525,1.256336377,1.247870287,1.248418841,1.251651777,1.259323423,1.257010649,1.249802036,1.246318686,1.240757725,1.242112977,1.251077615,1.2515941,1.25866431,1.269059965,1.263502589,1.264821687,1.268670815,1.276629484,1.267791677,1.26942668,1.27234833,1.274426068,1.275647967,1.275988125,1.282741886,1.28391272,1.288147741,1.289085115,1.298776302,1.300522822,1.292500683,1.292249688,1.301068402,1.305886049,1.306516661,1.308410585,1.299845904,1.304518904,1.308935293,1.301967944,1.295582892,1.293828121,1.28818579,1.289450732,1.28476077,1.285699787,1.276222123,1.270297155,1.273338179,1.268284807,1.271329395,1.279166591,1.280308395,1.278817727,1.28261044,1.287708703,1.29198397,1.301007229,1.293028417,1.292922949,1.300281159,1.303585467,1.311136874,1.313847653,1.309914124,1.306502511,1.309287585,1.310859867,1.316426479,1.318559786,1.307399644,1.300066661,1.297718803,1.287695609,1.291998392,1.288988715,1.286789437,1.286625536,1.292981207,1.289659637,1.289205547,1.284063888,1.285885599,1.286575315,1.289603954,1.284821615,1.288988909,1.284903982,1.278913674,1.271922215,1.270409315,1.270057474,1.275298468,1.273599037,1.276031169,1.268081913,1.260098554
Uranium,1.286,1.285387978,1.28574336,1.291379864,1.29396217,1.286802842,1.291562784,1.295745337,1.295665312,1.302647171,1.314097962,1.305736506,1.309339062,1.309055793,1.310367899,1.300645453,1.293650426,1.301910818,1.300006763,1.304855861,1.300281613,1.310602619,1.306393602,1.308085537,1.312379426,1.312266848,1.299799062,1.291006104,1.285409826,1.274581972,1.278035742,1.273314547,1.272688112,1.270996906,1.275430223,1.27355361,1.279132948,1.278963992,1.280234964,1.281973235,1.280783741,1.271952397,1.270066104,1.280545749,1.281754966,1.281756116,1.278472742,1.288792829,1.282352881,1.291774562,1.290126531,1.29052606,1.295801664,1.287633834,1.276869745,1.269116515,1.264145678,1.261769413,1.270128146,1.266446642,1.264290153,1.266999629,1.258833446,1.260388682,1.257855937,1.255106558,1.247207654,1.237814532,1.24310668,1.240439302,1.242324182,1.243240872,1.240653005,1.249971756,1.251296969,1.244134897,1.245397423,1.2427033,1.234512263,1.241261945,1.243419787,1.246927284,1.25169811,1.249029927,1.250094777,1.25007345,1.249178419,1.249367916,1.247368494,1.245943638,1.245414858,1.234625478,1.231414772,1.234039354,1.235595062,1.231273863,1.238220834,1.234186359,1.234066626,1.237950896,1.232216095,1.235319147,1.2358694,1.230534357,1.226605963,1.230566427,1.223544844,1.218854932,1.225302395,1.229250883
Uranium,1.286,1.288755846,1.281225332,1.275919478,1.276532445,1.275446726,1.267282034,1.271985062,1.276429609,1.280313303,1.277645118,1.275000826,1.276244697,1.279325295,1.284605194,1.274534344,1.275172932,1.281366392,1.273611833,1.282932194,1.281804341,1.276244097,1.282551171,1.284390785,1.285371185,1.295997984,1.294697168,1.292258375,1.283131528,1.288332651,1.281227192,1.280915352,1.286186863,1.287209793,1.294489428,1.294088751,1.289859121,1.301476407,1.291207892,1.284754683,1.293614083,1.295016835,1.30249523,1.302973517,1.30636056,1.312444536,1.301564423,1.302156874,1.300511932,1.310101848,1.314005356,1.312508494,1.312444155,1.314129667,1.317565478,1.32017851,1.319908465,1.314900811,1.311881483,1.318971864,1.319788549,1.313913241,1.317161709,1.318388383,1.31076028,1.312476026,1.318662702,1.320284781,1.318547836,1.31348715,1.307521435,1.310679624,1.318242255,1.324237827,1.327015868,1.337559438,1.336764271,1.342882649,1.343309364,1.347964731,1.347998933,1.350275899,1.356335774,1.347845427,1.342433453,1.345113831,1.33363264,1.344712334,1.34371609,1.343500256,1.343627398,1.340135588,1.341933833,1.342767321,1.336280074,1.337745697,1.33400031,1.344241031,1.339243474,1.337582749,1.338717375,1.348562585,1.345485183,1.343735645,1.345818354,1.34089685,1.339180712,1.343518235,1.335101224,1.334628826
Uranium,1.286,1.294833485,1.288914862,1.292033299,1.292136646,1.294165382,1.290309484,1.284791839,1.282309582,1.28305421,1.283659214,1.282278235,1.281665533,1.281414181,1.275013077,1.274428934,1.275984534,1.280967424,1.277305743,1.27293916,1.276891527,1.279694947,1.274907884,1.279264394,1.269990866,1.261200875,1.258042235,1.255359492,1.256744618,1.256887959,1.250068653,1.25006139,1.250504016,1.254668712,1.257539503,1.261694685,1.270788365,1.27094531,1.2807037,1.277580566,1.283588932,1.287509353,1.290670104,1.290098973,1.297316307,1.30120973,1.298685232,1.300829134,1.290345582,1.294125784,1.298957053,1.289787747,1.292850218,1.302537362,1.305743555,1.304879594,1.308032508,1.312296207,1.301695164,1.302745632,1.304974186,1.304336782,1.30351398,1.312455568,1.312355197,1.311176163,1.313745361,1.318024796,1.319737115,1.312987242,1.31012796,1.313668011,1.310801994,1.303709912,1.307835087,1.312832875,1.320316887,1.320807235,1.315965348,1.32613452,1.325644837,1.321784173,1.322307135,1.316679071,1.308966166,1.304962851,1.300002704,1.292973238,1.300603947,1.308981693,1.298515314,1.308458377,1.300916161,1.303535858,1.304777533,1.309045963,1.301679305,1.299788234,1.292122915,1.293804481,1.291098723,1.289120527,1.295170018,1.295649365,1.295065518,1.304799239,1.297308094,1.302400876,1.310652334,1.307595378
Uranium,1.286,1.289492145,1.28939967,1.289040768,1.290308736,1.279088587,1.278422847,1.275616539,1.275598243,1.272670679,1.272938366,1.273768313,1.276260487,1.285216302,1.290676799,1.291041753,1.283257769,1.288052793,1.291869537,1.283774771,1.287435449,1.281972638,1.277278824,1.276492195,1.264581844,1.258844851,1.252493403,1.248917716,1.25669537,1.257565622,1.255039692,1.253669341,1.257001577,1.25753113,1.253253769,1.246442005,1.237509533,1.235380991,1.234211524,1.238842686,1.241684276,1.242253511,1.245912678,1.243933498,1.252464981,1.244462354,1.25119752,1.253351998,1.252262987,1.255154105,1.255918414,1.256924076,1.263245552,1.257414382,1.262835799,1.259025239,1.248822874,1.250302171,1.254755855,1.251245779,1.244623724,1.243487234,1.233468525,1.231655488,1.23032934,1.237110305,1.227291568,1.231424993,1.222651743,1.223559737,1.219670221,1.224601603,1.229108075,1.231510021,1.225137224,1.22136944,1.217154161,1.215524501,1.20880549,1.218469121,1.224923733,1.215924784,1.216126216,1.211570061,1.211174024,1.205104782,1.19711682,1.197449138,1.192333591,1.202605377,1.204577784,1.209899318,1.210680031,1.212980635,1.210131828,1.213186967,1.214860899,1.21088402,1.205757105,1.20375336,1.196060662,1.200062913,1.201240813,1.201647093,1.204015163,1.205720439,1.200639715,1.198120473,1.202688889,1.193786724
Uranium,1.286,1.288444501,1.287827797,1.284776026,1.280396504,1.273258803,1.276320377,1.284489736,1.288516108,1.285364476,1.282185154,1.275812977,1.281018546,1.282032243,1.289597958,1.288725578,1.29451969,1.290138954,1.296669153,1.29535603,1.29068916,1.289066035,1.287769371,1.285730689,1.279551301,1.290160457,1.286765033,1.283343505,1.289839734,1.289219569,1.291858066,1.293811139,1.29478424,1.288058149,1.294727963,1.292627769,1.28969593,1.290521482,1.279987649,1.280109428,1.286501691,1.283072921,1.283175183,1.284381673,1.276097547,1.279943322,1.276769868,1.272729291,1.276288773,1.270944554,1.270229718,1.271301373,1.276645826,1.274509057,1.272967095,1.269860792,1.260570283,1.256491029,1.255857127,1.250622004,1.255119755,1.257806837,1.259294996,1.257999347,1.251649202,1.250436885,1.245228204,1.239189562,1.231692944,1.238022476,1.245447506,1.24321529,1.244571167,1.247060931,1.23996603,1.240898381,1.239859415,1.237621686,1.242872786,1.234911811,1.23515006,1.233597955,1.235197814,1.228691241,1.222858982,1.227951966,1.226194296,1.231482806,1.23124736,1.239861924,1.245910146,1.244766225,1.241999529,1.239325234,1.238174051,1.234649224,1.242791506,1.240754333,1.24600904,1.243764051,1.243784654,1.239505057,1.242244172,1.242802207,1.245245746,1.242780551,1.246731712,1.240009129,1.249786536,1.260177745
Uranium,1.286,1.278830369,1.275957917,1.265017651,1.266760927,1.265153807,1.269218421,1.272532898,1.270597716,1.272942991,1.28055425,1.272738113,1.278094399,1.281483349,1.280096295,1.272917361,1.273103241,1.274835642,1.272982268,1.277895034,1.278598619,1.280729984,1.280913662,1.282271642,1.286048959,1.297755184,1.29985107,1.305602539,1.29702413,1.289955676,1.291439176,1.290361425,1.286360424,1.283506217,1.280478913,1.28108252,1.278123751,1.279605682,1.281179145,1.278069561,1.276295158,1.268971566,1.263423292,1.263023495,1.263897259,1.267486449,1.278199901,1.272026122,1.270019564,1.271651996,1.275085421,1.276310477,1.274983737,1.276737303,1.269441628,1.268155371,1.265507001,1.27304271,1.273743947,1.274188612,1.27534274,1.284792362,1.285433631,1.285882183,1.292811935,1.292697283,1.298266534,1.297673405,1.296380158,1.289186942,1.286719137,1.2900033,1.288629542,1.295109072,1.297579958,1.302824644,1.312040775,1.313723685,1.312239866,1.312289835,1.311181526,1.308766491,1.311335689,1.31206356,1.314287246,1.309725698,1.308023304,1.303267286,1.298969915,1.298033744,1.302520152,1.311352312,1.309026357,1.312698403,1.319264573,1.316621441,1.319359651,1.326742157,1.328335391,1.329593256,1.339453584,1.327355107,1.321439826,1.329810937,1.33897288,1.326526378,1.327638202,1.327659895,1.325894703,1.334554085
Uranium,1.286,1.286542192,1.28519969,1.291817998,1.284519851,1.279013815,1.273849214,1.268534511,1.262759527,1.262707063,1.255704798,1.253030435,1.249568789,1.25636731,1.256121607,1.264306544,1.263102952,1.272072934,1.268819063,1.272262558,1.275246488,1.281519471,1.280471737,1.279409553,1.275956996,1.27848081,1.275789055,1.277493779,1.28653842,1.284742351,1.28712001,1.287733345,1.282386913,1.281597592,1.291805956,1.287690909,1.283060802,1.28011256,1.280450075,1.274774578,1.272288045,1.276119451,1.280030327,1.278765442,1.268570735,1.270796707,1.26763332,1.267183057,1.273076654,1.270190733,1.265551646,1.264513266,1.260785268,1.26650914,1.264470187,1.268702783,1.262927915,1.260653512,1.26001794,1.265572105,1.265852994,1.269548608,1.25825571,1.248195986,1.255581586,1.254647028,1.247545261,1.246634265,1.244527529,1.246964186,1.241523981,1.240758847,1.246851881,1.241928541,1.236669121,1.232606853,1.232415159,1.229410197,1.236911316,1.224894599,1.229521424,1.233946995,1.239796291,1.229511042,1.227533027,1.230099201,1.223656208,1.23480589,1.235897453,1.239197222,1.248349005,1.241068976,1.236630786,1.234731292,1.237144296,1.230180517,1.231875412,1.237769319,1.236926793,1.234982707,1.227826174,1.226859459,1.230531278,1.230086609,1.232408711,1.229299354,1.229344564,1.237053104,1.23795605,1.24767496
Uranium,1.286,1.285544343,1.296769222,1.297582936,1.290615109,1.290472418,1.298680141,1.302843698,1.296764213,1.306001995,1.300637568,1.302587581,1.306917873,1.312232531,1.311380322,1.316647928,1.322022142,1.321382921,1.326387178,1.328327108,1.330468049,1.327245788,1.334026457,1.327152588,1.328131747,1.332776195,1.336177753,1.342283368,1.349556121,1.341388084,1.343209381,1.33797292,1.336883802,1.332197097,1.332140936,1.324757524,1.325517937,1.320919237,1.323822871,1.319249513,1.324789101,1.324770001,1.326139421,1.329432683,1.327811846,1.332073521,1.324466055,1.320044654,1.316817946,1.305954243,1.302317667,1.290234761,1.291125561,1.296202251,1.29542645,1.300229338,1.300992127,1.312096412,1.310498961,1.309206104,1.309053982,1.319047444,1.320432581,1.320082924,1.319981387,1.327277454,1.324040508,1.328483183,1.321565824,1.332987021,1.338366135,1.342977369,1.338009525,1.339342455,1.340791813,1.330671758,1.334840718,1.332700258,1.338224513,1.338301236,1.337735437,1.335317794,1.337498379,1.33242002,1.340549895,1.350407851,1.35111225,1.350155445,1.34832919,1.340035953,1.349513144,1.35134352,1.351873547,1.353990851,1.349383097,1.347851798,1.344935342,1.349388687,1.346321392,1.333059112,1.342777752,1.348202304,1.344630309,1.339607186,1.336224252,1.338496563,1.337984715,1.336435214,1.33285175,1.334013762
Uranium,1.286,1.27598024,1.283864758,1.293349539,1.298450382,1.30088743,1.30064689,1.294487506,1.294639587,1.292886449,1.291089492,1.293535441,1.301400839,1.303610291,1.307646245,1.301247686,1.297970413,1.290707061,1.291544964,1.286604806,1.281705513,1.277022699,1.284283204,1.288331797,1.287963631,1.281305153,1.271331501,1.269977308,1.274163828,1.273801216,1.283253445,1.283907734,1.283100903,1.289646688,1.281531583,1.280389678,1.277068235,1.277426101,1.28373295,1.283081148,1.272985397,1.269515362,1.267390498,1.263505341,1.255920215,1.24873471,1.252849756,1.254896205,1.255157904,1.248334575,1.241269999,1.252440674,1.258904675,1.249947818,1.252836866,1.256146394,1.256214639,1.263732235,1.257882957,1.262715552,1.268653658,1.26296042,1.272365561,1.272023012,1.269091589,1.266239247,1.265544198,1.256505319,1.253025825,1.243903486,1.245088201,1.234427138,1.238430839,1.230202843,1.236631255,1.233701821,1.233300435,1.222735455,1.217059181,1.216852538,1.222461019,1.229103321,1.2248558,1.226765869,1.229055954,1.22407678,1.224853412,1.219675751,1.210921883,1.209014047,1.21297627,1.213503129,1.21178529,1.214521443,1.219979092,1.219779411,1.220142636,1.21215014,1.212485995,1.212469134,1.214068108,1.209526467,1.204472948,1.213658341,1.222356246,1.221062016,1.231008876,1.232604908,1.229027808,1.222975454
