YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Biomass,4.5,4.568920307,4.685567453,4.652404455,4.758423474,5.006132585,4.997412614,4.861998451,5.027574287,5.045447034,5.043095394,4.966856473,4.909041946,4.927609752,4.982340323,4.934470073,4.98677769,5.101870457,5.033170477,4.98263569,4.948326438,4.896351071,4.875095085,4.743184479,4.660074875,4.768626195,4.804286072,4.669058149,4.544626047,4.795985188,4.673919951,4.747043772,4.613864977,4.685350616,4.734684303,4.747151276,4.806198017,5.114841465,5.151588649,5.245457622,5.244242293,5.338656292,5.668155486,5.452403822,5.367275186,5.216659806,5.391539939,5.35849597,5.400107235,5.474696817,5.485741571,5.400696092,5.260540295,5.202695189,5.234918075,5.080652775,5.216262716,5.313759837,5.175478003,5.168226675,5.09948776,4.964594914,5.028780173,5.009634666,5.181284856,5.21374096,5.173433687,5.096226503,5.131018316,4.972153752,5.037153926,5.267336371,5.292390646,5.337350776,5.512635919,5.53737072,5.810340456,5.845204745,5.935378482,6.045287265,6.168336771,6.40449308,6.427162423,6.664820473,6.886149361,6.893343243,7.061844781,7.33108666,7.437357241,7.471916097,7.822725505,7.936476216,8.091069317,8.37361415,8.373119744,8.694082403,8.674400913,8.431863996,8.482295802,8.425046777,8.469868201,8.863937989,8.992333474,8.993629235,9.278204014,9.355041004,9.542536119,9.621952075,9.903865499,9.978722457
Biomass,4.5,4.583034024,4.622026967,4.510295838,4.655798394,4.797381852,4.694641778,4.644881575,4.819893076,4.794780913,5.09227112,5.071434372,5.070433702,5.222243507,5.410168583,5.472665504,5.665612751,5.74007229,5.811430746,5.96086857,5.919194443,6.037908761,5.886780659,5.864160605,5.990865067,6.093289167,6.155801769,6.216940546,6.112460641,6.204875258,6.015904962,5.862655596,5.788913887,5.849087218,6.040315094,6.116430428,6.015891224,6.109541537,6.150280573,6.165508245,6.318848105,6.522476728,6.246611176,6.546011737,6.657777048,6.611182123,6.683885156,6.520429512,6.293554076,6.491841031,6.421750983,6.405313561,6.387757949,6.492740506,6.441573335,6.524361891,6.496382785,6.542345399,6.591397035,6.736448043,6.94937015,6.763793583,6.810216022,6.971633798,6.935056104,6.847591048,7.035240135,6.878319614,7.128239334,7.319260202,7.36687804,7.377295405,7.618190912,7.655333459,7.72785558,7.82971489,7.856102756,8.242886496,8.127930015,8.377879251,8.213583114,8.051950169,8.293475745,8.334949353,8.541428791,8.398132051,8.189902317,8.095073646,7.790295096,7.915148386,8.115451111,8.215932237,8.000855368,7.811298325,8.204549215,8.226968077,8.676328423,8.8959882,9.297845253,9.621342165,9.404358525,9.187472171,8.952864756,8.999028224,9.084784604,9.221195947,9.350371662,9.525181711,9.588945229,9.982436105
Biomass,4.5,4.360739721,4.339662141,4.514141764,4.746477694,4.635441887,4.612568719,4.882563654,4.96848831,4.804094308,4.804478546,4.855857488,4.801943475,4.810977341,4.777605739,4.974743117,4.803737983,4.816961603,4.853401593,4.817349297,4.880806953,4.976365534,5.078893008,5.286526635,5.518437674,5.520180571,5.347740973,5.264836601,5.24186655,5.215146016,5.05385595,5.155296302,5.244277862,5.34988412,5.676851898,5.673068141,5.859485649,5.939441035,5.94302286,6.004631364,6.266226457,6.544496293,6.584930476,6.931498586,7.056422308,7.097556051,7.156309477,7.247727274,7.353099998,7.442682755,7.668829667,7.627565654,7.455342519,7.405153517,7.827982526,7.740268349,7.748897089,7.91833184,8.078427629,7.742274919,8.200113045,8.50027312,8.57036696,8.650874087,8.602191599,8.799955731,9.310241377,9.36370057,9.213971328,9.646196938,9.774693598,9.394776452,9.37852954,9.663133441,9.748459011,9.702037254,9.752839522,9.587379686,9.426906861,9.531970235,9.276604021,9.645401421,9.933977211,9.473603635,9.740695481,9.842720069,9.67055281,9.859081111,9.585781657,10.08846337,10.18279897,9.965105275,10.31099964,9.9928563,9.929442728,10.08568784,10.02119196,10.2531365,10.08074252,10.2951665,10.61073297,10.20308948,10.62375093,10.8160973,11.27557496,10.81137576,10.72380145,10.60865117,10.56790653,10.61113346
Biomass,4.5,4.671710154,4.844372987,4.633504052,4.742099009,4.803750766,4.787584739,4.670222118,4.795258532,4.843490472,4.931647734,5.106854511,5.226847129,5.425751996,5.273992882,5.368169129,5.414096316,5.240153337,5.315280542,5.503735426,5.4215275,5.610608576,5.733502492,5.800371231,5.996902758,6.308488445,6.238403774,6.033150406,6.125523681,5.993018433,5.877620272,6.023455744,6.13403428,6.425799124,6.477911799,6.457945615,6.678814489,6.765140702,6.700257594,6.552930813,6.765149194,7.017983323,7.014425431,6.875207107,6.938852843,7.201978165,7.338394973,7.326402223,7.651412324,7.541413977,7.540517323,7.694209024,7.914399113,7.869643718,7.647939604,7.656171433,7.534703934,7.297844981,7.367002709,7.364280412,7.514600959,7.269000697,7.42081736,7.785120475,7.638950789,7.952284226,7.965014879,8.082261182,8.209446029,8.337779047,8.166753315,8.412200793,8.625284346,9.063564939,9.187027848,9.57569286,9.755817212,9.38156627,9.592522395,9.398691385,9.283887558,9.375367835,9.621859969,9.399957369,9.60969246,10.05505771,10.52870453,10.88658872,10.39340798,10.39787188,10.71013775,10.82569316,10.37234055,10.7162517,10.4704106,10.88711738,10.87680352,10.98559915,10.97225183,11.07962659,11.05901317,11.08197487,10.86575586,10.65615766,10.39930281,10.46875864,10.61180871,10.54480479,10.2261814,10.44986468
Biomass,4.5,4.574365491,4.59390975,4.515348207,4.624573604,4.698887392,4.746638698,4.822319956,4.663025288,4.66253231,4.65597958,4.684638265,4.794462575,4.912965537,5.014215988,5.204444766,5.393944468,5.389102781,5.540054552,5.805788,5.719504685,5.676252022,5.665300272,5.485635772,5.718968868,5.627460665,5.731209692,5.571271376,5.655004363,5.924756546,6.199292217,6.464145259,6.610147416,6.924197192,6.879030627,6.870500575,7.200615587,7.115388704,7.557646483,7.506153909,7.583896735,7.900076183,8.216106918,8.428658849,8.31860915,8.111617309,7.888351089,7.976484408,8.016497267,7.798284549,7.579283008,7.760595426,8.201335715,8.216413013,8.424860639,8.636697632,8.519771916,8.654514008,9.158267275,9.204197214,9.199621765,9.174280449,9.277131218,9.335037295,9.394125163,9.104655329,9.202965745,9.760761169,9.978844865,10.40671268,10.21197284,9.974601565,10.15833471,10.38999696,10.15137757,10.25675911,10.22682766,9.922243622,10.0056839,10.02221703,9.708919574,9.634954987,9.729423302,10.00035434,10.34173757,10.0484927,10.24689799,10.53956727,10.44382462,10.60714419,10.907865,10.90646707,10.89897429,10.99768764,11.51864415,11.06238895,11.19463598,10.83169747,10.89954059,10.89899601,11.29788306,11.15846547,11.36250529,11.30959647,11.25370745,11.31148866,11.80712495,11.87763379,11.64406855,11.94740828
Biomass,4.5,4.547389658,4.536111931,4.653068677,4.725958067,4.845444731,4.886091613,5.032080839,5.127224043,5.340604121,5.48955729,5.307556993,5.320753423,5.40169641,5.717715003,5.813359119,5.579775436,5.363937885,5.244872616,5.168913237,5.323828379,5.284380417,5.35686272,5.411989898,5.49883934,5.508955586,5.630873924,5.935493552,5.918791092,5.880119642,5.844864833,5.653066088,5.712413054,5.766672126,5.763601029,5.881463584,6.002114818,5.95918916,5.813267424,6.010427591,5.844317293,5.87268482,6.089562384,6.333835801,6.078830164,6.340718187,6.144771653,6.35548979,6.476600371,6.531852257,6.601301533,6.354387504,6.394850698,6.694559854,6.903166747,6.793971807,6.76091834,6.862859973,7.035038519,7.022206422,6.913508924,7.278333406,7.67544364,7.470465737,7.778527137,8.076075882,8.382515372,8.615875832,8.844280641,8.792350664,9.172995063,9.515195442,9.764022259,9.737220049,10.00326421,10.35022706,9.890683656,10.09188648,10.0354442,9.841029416,10.2009441,10.50543838,10.57467368,10.4800517,10.59339033,10.42243411,10.66520808,10.5453848,10.63161196,10.96431778,10.87331158,11.49941246,11.2836755,12.00707712,11.52280566,11.63782805,11.70103488,11.31889213,11.57822877,11.86505139,11.8031441,12.58763178,12.89451575,13.48057484,13.89186281,14.13630967,14.42187517,14.64468266,14.0442313,14.3131889
Biomass,4.5,4.554872551,4.630478732,4.74041235,4.800548088,4.832684976,4.961134466,4.925392348,4.952166912,4.903706343,5.029987276,5.018113387,4.968205863,4.930015436,5.065143139,5.035260222,5.082152028,5.199741573,5.224236182,5.432997798,5.780200415,5.730537206,5.688880008,5.640684417,5.984766774,5.778215149,5.910722813,5.925157033,6.013225052,6.022428678,6.160741151,6.120199795,5.959135162,5.941262854,6.267361508,6.653169036,7.052420626,7.215580841,7.266012786,7.182338004,7.075602239,7.122918171,6.983312483,7.234896396,7.180818213,7.103742039,7.049255273,6.85500233,6.980608184,7.082853757,7.078059474,6.968356911,6.626433942,6.786065428,6.670938087,6.966373661,6.96063437,7.094598071,7.337393282,7.268962363,7.21104418,7.23952691,7.099551679,7.023539809,7.327928701,7.445013955,7.708018246,7.67517708,7.473153273,7.894029104,8.002395746,7.973063283,7.680266311,7.538440091,7.784790256,8.18507999,7.878050959,7.901901848,7.81844052,7.529485397,7.752282397,7.592739814,7.446331664,7.490717262,7.650522527,7.934670506,8.16401474,8.200260431,8.133996639,8.33109649,8.476003867,8.508226741,8.738044267,9.16426682,9.121815303,8.819589592,8.956048011,8.82499956,8.644947614,8.688189332,8.84494777,9.11017746,8.980495735,8.902917385,9.013397657,8.659362252,8.6666727,8.585687975,8.471716283,8.876501324
Biomass,4.5,4.527084522,4.595414189,4.727175346,4.955442685,4.846693765,4.874389476,5.021280659,4.95891748,4.901467111,4.893675609,5.145784543,5.206792802,5.259509467,5.575487139,5.580902035,5.596818592,5.907073459,6.148746989,6.531097582,6.52850438,6.579215043,6.816981774,7.087221391,6.978029208,6.932329596,7.139168641,7.182155002,7.268428848,7.074147715,6.965215564,7.133398442,7.392837605,7.535342255,7.569953722,7.596408611,7.499951187,7.269694593,7.070142578,7.079342694,7.499653818,7.717983863,8.103747271,8.007527539,8.083558034,8.506050166,8.954589895,8.830751626,8.993482572,9.4694181,9.306165954,9.355836855,9.565650385,9.892772816,9.908601173,10.34406942,10.69678221,10.7173616,10.72745911,10.77050326,11.20892224,11.40145733,11.78448224,12.15999885,12.2052932,12.14496333,12.47499926,12.38714302,11.95662653,12.36618559,12.28658756,12.62605902,12.92305178,13.67560384,13.51259188,13.94472241,13.35275436,13.62841773,13.65548167,13.39819285,13.43466249,13.59815702,13.52105825,13.88736624,13.44143002,13.10944279,13.38559116,13.01891918,13.51470319,13.66049873,13.95035226,14.47172237,14.85754533,15.62555801,16.26358563,16.9009876,17.15087094,17.84365462,18.42652825,18.91559156,19.09289095,19.28260714,18.77127893,19.08867103,19.20801518,19.12088427,19.24853794,19.44208416,20.61144606,21.41815821
Biomass,4.5,4.506705804,4.625483589,4.590737497,4.605311613,4.539917437,4.50030988,4.654035176,4.678044503,4.788148486,4.998391491,5.12166603,5.174441402,5.369924573,5.266007886,5.280627151,5.451987775,5.53417768,5.63335804,5.653268555,5.757927506,6.045438091,6.145547625,6.499336416,6.616715328,6.935539667,6.952154016,7.158030089,7.325056314,7.660366556,7.504565618,7.796595821,8.131889684,8.166988431,8.153883252,8.565248585,8.675580109,8.734447961,9.12734688,9.247079282,9.083461296,9.55059768,9.654811839,10.07406433,10.32677857,10.32364304,10.5863811,10.99309747,11.00481179,10.96710075,10.78261232,10.70356923,10.9813932,10.84884663,10.69329029,10.76525034,10.87122201,10.80923175,10.97784591,11.61906566,11.79273261,11.33808821,11.50141224,11.46995381,11.66679382,11.45471823,11.63756182,11.77397008,12.08287323,11.83403747,11.52547146,11.45747031,11.74230862,11.77859702,12.30191632,12.35469215,12.33204082,12.66655917,12.73286181,13.07603007,12.57364155,12.24892274,11.81082062,12.14995048,12.71025168,12.77257725,13.07411936,12.66970886,13.00870789,13.27735914,13.72387732,13.49868365,13.55204322,13.33610318,13.94884882,14.40493051,14.96159612,15.08868641,15.01891667,14.82624467,15.09050992,14.54812979,14.87843062,15.01332354,14.62072895,14.53621101,14.72018748,14.76934069,15.07038718,15.44903579
Biomass,4.5,4.58650273,4.684755299,4.834870417,4.838387885,4.799390582,4.914203487,4.699815389,4.647304048,4.569621153,4.55843211,4.41873308,4.345874565,4.48692243,4.544873396,4.736135753,4.584594185,4.817886717,4.886504656,4.849229049,4.812005686,4.846075433,4.804886128,4.948880735,4.866555519,5.027348092,5.119711753,5.25429439,5.44492903,5.720424805,5.733531714,5.694635443,5.602173289,5.469900253,5.70743206,5.91981007,5.774535395,5.861069313,5.914388662,5.970798234,5.998991073,5.991222805,6.159638764,6.252910363,6.30827658,6.301776827,6.514462119,6.402696924,6.692201326,6.744369685,6.918331278,6.93546727,6.863438337,6.91785557,7.150843837,7.160195601,7.208943352,7.152331919,7.213342115,7.264024642,7.342661448,7.326885685,7.589863661,7.627669879,8.085277024,8.237994485,8.446395424,8.590573162,8.576813109,8.820683904,8.936689426,8.937889843,9.088725631,9.204825801,9.602936218,9.500686517,9.494887388,9.556254495,9.74349897,9.642160208,9.600266199,9.826280953,9.890637953,9.830398826,10.05235615,10.59189175,10.22055497,10.16954945,10.52840688,10.66090373,10.71061774,10.55263755,10.55802711,10.85534901,10.58429882,10.82518576,10.96117218,11.46664309,11.85530274,11.70563222,12.18746327,12.10449523,11.71787068,12.06005175,12.11007213,11.99275413,12.01806001,12.06576593,12.33382893,12.11085747
Biomass,4.5,4.563644593,4.525450833,4.499202719,4.615590129,4.621021696,4.535242536,4.573979531,4.52306552,4.547524741,4.766664296,4.763148178,4.772955536,4.911287684,4.736039541,4.894207596,4.934171443,5.034995264,5.11758271,5.287232915,5.158178748,5.327127226,5.651571801,5.451047457,5.525108826,5.728807118,5.72255255,5.762433192,5.65589648,5.786163706,5.709827325,5.668780364,5.853219318,6.063526258,6.064398871,6.126403594,6.444368144,6.471913332,6.324416846,6.108376993,6.147298699,6.214500005,6.02002675,6.202950114,6.212544938,6.587627778,6.876868518,7.200478555,7.22791691,7.523638172,7.770677885,7.850009274,8.121563281,7.951581755,8.130680544,8.224487985,8.225679285,8.082688587,8.245353254,8.327182054,8.632540842,8.808330805,8.834466322,9.167538711,9.311339713,9.46719133,9.18483784,9.429350051,9.552229671,9.58735827,9.690435509,9.87367265,10.38347074,10.13923287,10.21939444,9.891075531,10.26106663,9.946468729,10.14366207,10.09507294,10.5567401,10.80380803,10.98909362,11.35279108,11.19486155,11.63334009,11.59334121,11.93826728,11.86773104,11.91124395,12.4982413,13.31280476,13.19233193,12.95439321,12.58970213,12.91882281,12.85853225,13.18075573,12.67038615,12.48430954,12.7801221,13.12208346,13.78462069,14.13287916,14.71006019,14.64792291,15.45690718,15.09519324,15.06982734,14.79403768
Biomass,4.5,4.536368944,4.43111859,4.590277646,4.589805238,4.524626871,4.556746019,4.585152002,4.515945193,4.654601779,4.750893445,4.905483646,4.941697349,5.029342863,5.041808803,5.250540247,5.344029656,5.622843368,5.714883437,5.785275085,5.868355589,6.147968867,6.036637753,6.074164931,6.150380128,6.226188062,6.092250648,6.153277536,6.282684337,6.317673544,6.06395219,6.143409815,6.544422728,6.309283497,6.414234783,6.314840717,6.135052299,6.144119369,6.204818312,5.938306729,5.684493958,5.722093262,5.822346466,6.147440383,5.896594286,6.012961375,6.008500943,6.033282846,6.075587949,6.275555957,6.277827673,6.512437667,6.434314995,6.627577675,6.81164881,6.574413197,6.781604515,6.644430476,6.441486173,6.506003626,6.55667869,6.69196651,6.557458099,6.451231439,6.392172059,6.673937356,6.892210613,6.955845739,6.74131548,6.793373724,6.972090578,7.177935057,7.13119424,7.344347145,7.432380675,7.678415918,8.028656953,7.836374428,7.939105102,7.657115557,7.57750352,7.58910604,7.844973815,7.983595288,7.928488167,8.137294378,8.510201847,8.711009964,9.062117735,9.256159914,9.451580417,9.600346939,9.766666065,10.1166206,10.14753926,10.4654747,10.10856583,10.29431006,10.74174337,10.70248914,10.82965124,11.10425881,10.99146943,10.94618744,10.91728896,10.99800242,10.82357912,11.41178413,11.53384171,11.82755194
Biomass,4.5,4.682671789,4.469814726,4.52881543,4.55521101,4.53282101,4.378256136,4.538805516,4.55869831,4.658633458,4.595091535,4.563977421,4.681833131,4.755583021,4.803812591,4.986367041,5.2181189,5.324437142,5.36260328,5.492535702,5.310496013,5.512725141,5.56769395,5.431562623,5.633760609,5.761545666,5.796679399,5.888362393,6.029057529,5.778652825,5.829593872,5.871894449,5.977286425,5.956449527,6.088722879,6.377225261,6.392291359,6.446638023,6.365538952,6.463770682,6.272385535,6.528207651,6.480270879,6.499518312,6.658970397,6.941577886,7.325592981,7.28307349,7.379731565,7.16090169,6.956124435,7.147833484,7.334044882,7.113972876,6.970472535,6.887373859,6.930112114,7.378919799,7.528386321,7.491928828,7.667758905,7.998143027,8.117717907,8.362345022,8.377389208,8.532934568,8.444077939,8.742524694,9.05489375,9.042685567,8.986147498,9.102059127,8.861268825,8.692939344,8.806152768,9.288438398,9.242692828,9.234381815,9.349031738,9.408867075,9.779433571,9.909467823,10.0284325,10.44002599,10.58130029,10.28311128,10.21281587,10.34697424,10.67510713,10.48629048,10.582416,10.8374469,11.37846803,11.77333334,11.80342605,11.78261902,12.30305425,11.93592925,11.68184359,12.19309763,12.04408771,12.47281073,12.70045356,12.89012665,12.53953292,12.47896738,13.00030425,12.79465808,12.86863823,13.22950575
Biomass,4.5,4.43674537,4.533343676,4.532150312,4.528212415,4.755879039,4.872399495,4.924884135,5.02956755,5.034112123,5.16203659,5.075966701,5.217086233,5.085052643,5.005923823,5.297231814,5.553670949,5.396918731,5.461311665,5.297299359,5.308870868,5.227455979,5.298669391,5.441940089,5.282258118,5.3130739,5.333598878,5.532313794,5.513002255,5.771550486,6.136182993,6.237446408,6.565299175,6.688147449,6.822074052,7.203804402,7.203030393,7.404649472,7.625721007,7.590718522,7.641807135,7.746998895,7.892171472,8.085002387,7.905200093,7.916663897,8.416228359,8.464935617,8.86643624,8.627206068,8.755411255,8.965778615,9.046793454,8.859797057,8.745651517,8.45597892,8.536392378,8.531484683,8.586768833,8.813117451,8.910887033,8.931893404,9.130968565,9.267629706,9.485778702,9.320782195,9.85200255,9.847476081,10.0371437,9.814638249,9.981146873,9.839683663,9.833576007,9.933674563,10.07900625,10.57259873,10.40760301,10.55624629,10.50008457,10.66317211,11.02889881,11.13024992,11.0979971,10.76833246,10.89108069,10.98803045,10.99617285,10.93893606,11.08041834,11.57728758,11.49543,11.05019984,11.43400562,11.07811815,11.25555268,11.91272147,12.08333566,12.39390599,12.18400109,12.15802057,12.44373622,12.91251207,12.94076773,12.87000939,13.65351483,13.39497386,14.16385641,14.43642953,14.67274012,14.44038051
Biomass,4.5,4.628888011,4.769504742,4.719600276,4.836065544,4.816416294,4.788376806,4.997126595,5.238448686,5.275696036,5.268747066,5.287634396,5.20794345,5.149578288,5.328599808,5.328568103,5.415316554,5.453618007,5.322174253,5.54916912,5.513140864,5.647646212,5.604649835,5.844065821,5.758960348,5.80535167,5.988960265,5.986467715,6.038539834,5.998273432,6.357576856,6.396875455,6.562961644,6.707776444,7.004353279,7.204018763,7.474451388,7.42080161,7.473960789,7.703029,7.824592974,8.299716326,8.691197561,9.050104873,9.179635751,9.601754832,9.560546957,9.493163289,9.732169609,9.578748133,9.664175555,10.2256907,10.47810156,10.65151415,10.95121809,10.59541097,11.04242199,11.36281191,11.45727764,11.94818265,11.99768373,12.34629411,12.95743415,13.33167964,13.59629608,14.22860674,14.14452955,14.89476083,14.98963544,14.89171798,14.90801885,15.55687741,15.49575284,15.32968791,14.86025334,15.58183694,16.14455664,16.42238476,15.90819023,15.8138209,16.26430718,17.00631011,16.45381494,16.74848331,16.13929306,17.19231486,16.9476879,17.28918508,17.64556651,18.24648698,18.98005306,18.49346426,19.14231571,19.23410919,18.69374217,18.271421,18.74649671,19.04527277,19.27595223,18.67238235,18.99678271,19.50281707,19.09565971,19.12194232,18.76208611,18.6917656,19.51930838,19.09990518,19.36743259,18.55131246
Biomass,4.5,4.64732182,4.696377764,4.737194795,4.755535651,4.815830962,4.611284394,4.543887078,4.738135608,4.791111948,5.059953712,5.224789678,5.490436153,5.464781557,5.561117311,5.736828543,6.014842216,6.084741138,6.298982845,6.50095163,6.633460583,7.060454668,7.319294682,7.616404847,7.684695673,7.50133341,7.233282638,6.931250733,7.169065578,6.936814507,7.174875598,7.000651115,7.271742013,7.001054034,6.784684317,7.129781097,7.062260831,7.190519961,7.235537525,7.353615357,7.757859504,8.25079758,8.204414945,8.167257253,8.068802333,7.968663562,8.462334327,8.902963864,8.995339954,8.916711668,9.015224949,9.149228362,9.054520622,8.964247492,9.273658511,9.284233913,9.717005999,9.698272869,9.498486997,9.393344931,9.521682927,9.558706274,9.855728239,9.936908164,10.33234185,10.18363526,10.15179886,10.18609077,9.737867585,10.15627913,10.20980711,9.824123637,10.00652378,9.933814412,10.24289634,10.02497978,9.747350384,9.630329959,9.591546172,9.621144597,9.625776352,9.189604678,9.160263474,9.269298307,9.627996595,9.562533113,9.333146233,9.095865142,9.032908209,8.806739835,8.622870608,8.507540122,8.272466498,8.267312653,8.583877479,8.844314673,8.797218732,9.020266087,9.188207403,9.03706242,8.884897073,8.741131784,9.11277084,9.073493525,8.724875769,8.453545121,8.587780699,8.516384441,8.489094093,8.756787782
Biomass,4.5,4.570309492,4.484920028,4.566593593,4.743799996,4.820553579,4.761522294,5.040698469,4.943869365,4.87531451,5.026536293,4.982471073,5.173249298,5.198873821,5.302506913,5.381988464,5.372435528,5.403209016,5.429387199,5.491252765,5.52301244,5.447217194,5.297398729,5.583936227,5.654454114,5.809727145,5.887435242,6.017221295,5.971763307,5.943435851,5.825748941,5.960025388,6.2021081,6.543301269,6.529082941,6.320670844,6.643124071,6.667568221,6.678926125,6.667642394,6.759417769,6.594765346,6.790896165,6.821691424,7.056115857,7.065497063,7.355120541,7.296503623,7.413016641,7.422848445,7.624724119,7.312399333,7.654409661,7.955599801,8.106681447,8.075015329,8.466351935,8.641995839,8.793842944,8.915131151,8.786875139,8.885891597,9.103095766,9.53003834,9.262931525,9.182173551,9.394921413,9.384691822,9.183505553,9.635128947,9.652080266,9.883690101,10.15706053,10.19684547,10.09956689,10.04258869,9.770570474,10.20635755,10.2833146,10.45161206,10.39465176,10.97792791,11.41463252,11.73051844,11.51123488,11.74347416,11.43880998,11.36681701,11.25476552,11.36654764,11.89668556,12.27866181,12.6793965,12.94357904,12.82292292,12.76398801,12.3943185,13.02577132,13.28362921,13.51676808,13.15061702,13.27767204,13.36182742,12.82748966,12.72890312,12.53915586,12.53754356,12.62937751,12.88389925,13.55025897
Biomass,4.5,4.464906749,4.541851893,4.453063557,4.316877512,4.378113505,4.495159468,4.619395075,4.62125849,4.529219244,4.705876208,4.575911621,4.666672365,4.629231497,4.62337878,4.597686016,4.864124681,5.083136294,5.192755001,5.184902125,5.095263863,5.171434481,5.216089029,5.493475154,5.403868791,5.154475585,5.025034761,4.982198618,5.060432002,5.090727226,5.17293225,5.3209371,5.486109681,5.53122942,5.798045713,5.911136935,6.034880267,5.999424832,6.060425384,6.17532344,6.250130243,6.454615009,6.665573121,6.731093021,6.627359382,6.712940887,6.622299755,6.866360405,6.751965917,6.909627634,7.14552,7.165555203,7.365328668,7.600709908,7.367660515,7.674652823,7.896029258,7.892820356,7.733123568,7.619809311,7.727217879,7.726732258,8.01704842,7.922952019,7.839504188,7.96273885,8.158489914,8.153981369,8.17015951,8.103518821,8.440378184,8.258873259,8.481287789,8.208668177,8.415134072,8.740121642,8.451211163,8.664105165,8.65119482,8.872837213,8.56424195,8.579397147,8.619899644,8.443573894,8.478612103,8.523355984,8.529604594,8.828313225,8.839976932,8.80448596,8.821454928,9.042555425,8.833855892,9.036035042,8.956424866,9.226705074,9.181168591,9.40198502,9.568154143,9.690015874,10.14260324,10.26334865,10.20368102,10.65222341,10.24814992,10.55686179,10.57019968,10.53889172,10.37061786,10.22224554
Biomass,4.5,4.580131691,4.617254495,4.799143007,4.909643185,4.960795374,5.184092771,5.356417274,5.377677721,5.547079749,5.331109879,5.400424218,5.361406352,5.322306185,5.418224775,5.285808986,5.325986388,5.56583066,5.616508848,5.632806238,5.549261029,5.670295515,5.647147008,5.496679832,5.634484026,5.5270539,5.869894806,5.732323399,5.937597588,6.014872772,6.369646205,6.521404554,6.489143963,6.441858154,6.350006762,6.061518889,6.105050151,6.487198733,6.70574463,6.517085435,6.797481527,7.035205132,6.776093688,6.832523983,6.793449161,6.78816105,6.586625142,6.510494968,6.766952992,7.100594946,7.477879734,7.327010614,7.625694674,7.732906827,7.825394655,7.9527612,7.716829355,7.586593496,7.572640379,7.70513284,7.505072213,7.89914026,8.272955657,8.696543862,8.502680945,8.61813689,8.850679317,8.84753494,8.862014627,9.0448691,8.80671925,8.691482703,8.72805481,8.633168303,9.134597778,9.201036325,9.680341129,9.331435756,9.024940204,9.123975561,8.915440701,9.170942843,9.025492047,8.888670697,9.226622356,8.957591506,8.945922796,9.251755885,9.313848206,9.805734803,10.0931618,10.01800767,9.915632393,10.47763696,10.68301794,10.89169309,11.09834532,10.83653742,10.91819009,11.50641033,12.03816346,11.89409185,11.85721556,11.56272974,11.67105112,11.70604113,11.54000308,11.42871589,11.42415415,11.19755748
Biomass,4.5,4.476122337,4.549360317,4.523641956,4.74744879,4.89929161,4.778983693,4.794173545,4.724568187,4.759277275,4.801614702,4.715530807,4.553987631,4.499984174,4.471272079,4.592582495,4.594631641,4.779631744,4.68992935,4.757392933,4.778709958,4.732385573,4.88298586,4.900451168,4.977737799,5.197347743,5.211052022,5.220149063,5.230132296,5.158033118,4.989757934,4.956658745,4.941088183,4.871184074,4.937415511,4.945748924,5.041139674,5.276185497,5.240373575,5.195898075,5.388268407,5.514610916,5.741557772,5.677334355,5.74397608,5.689539598,5.559335261,5.432071155,5.338994447,5.226812174,5.321698167,5.379951506,5.494613838,5.705619654,5.813196852,5.896666869,6.147181834,6.113362933,6.170971152,6.48219475,6.365690376,6.272797067,6.532898766,6.601255321,6.515612839,6.605824265,6.691253728,6.974565111,7.14122928,7.23969777,7.288730049,7.125359,7.27059786,7.160031331,7.225824173,7.115718545,6.977460835,7.010479226,6.960842199,7.121246422,7.066758942,7.438856767,7.653200322,7.93028044,8.248072801,7.904297861,7.636546099,7.601207443,7.404181122,7.811490487,7.920910626,8.39225207,8.691890893,9.045041329,8.972234742,9.206215333,9.297506944,9.39236867,9.526083535,9.716536118,9.440444734,9.645742301,9.899907465,9.68516125,9.378412206,9.197418663,9.57196963,9.916845501,10.30546796,9.949964902
