YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Coal,3.691741937,3.618819979,3.636965925,3.629711406,3.533399436,3.563447563,3.575015326,3.628123558,3.757437864,3.795331458,3.727624338,3.771243199,3.833563536,3.828243329,3.84317372,3.815541456,3.707976896,3.730176567,3.649400071,3.585339025,3.616963698,3.570123557,3.652014695,3.744338397,3.775144968,3.884479122,3.82496608,3.779166292,3.884147416,3.787512998,3.890648484,3.950142352,3.951643645,4.005830982,4.048911657,4.226503906,4.294705736,4.357865895,4.332367296,4.486998126,4.614764326,4.644598611,4.763823052,4.865930267,4.895221216,4.852515365,5.001840752,5.125537458,5.079241639,5.155115087,5.205616591,5.261203652,5.199322759,5.192964137,5.240730619,5.166525058,5.250718516,5.3658467,5.317954914,5.444692986,5.629012825,5.636586076,5.639413909,5.831070962,6.037939707,6.274071126,6.339130201,6.304414196,6.382239104,6.598673483,6.857219083,6.796183488,6.828584984,7.141616848,7.13369112,7.032051681,7.044148744,7.240394883,7.510040717,7.70316431,7.871206325,8.087557595,8.294042932,8.151380587,8.151467717,8.146898964,8.148421273,8.339144489,8.349845273,8.439048583,8.444081338,8.651822876,8.617972861,8.581553682,8.81095018,8.677992475,8.603851197,8.622216392,8.830378201,9.016928775,8.852630402,8.863261531,9.129650557,9.292194868,9.412231094,9.501888674,9.59411956,9.701512999,10.07641744,10.16724278
Coal,3.691741937,3.701504563,3.65257301,3.561030104,3.702301241,3.773639983,3.69295653,3.709044377,3.721450577,3.625411804,3.548071263,3.555314571,3.572485607,3.614032135,3.712844023,3.613737806,3.766269006,3.881308366,3.923031633,3.983751658,3.948083889,3.847538497,3.802298993,3.805553423,3.759856766,3.773773858,3.825487,3.781255013,3.843265188,3.873522702,3.906181281,3.945680112,4.003920319,4.15985423,4.178242245,4.168470082,4.138252699,4.206246141,4.264901025,4.288029915,4.254521996,4.36200159,4.431900908,4.518180696,4.550325167,4.565012488,4.632018391,4.700441594,4.704623254,4.758422975,4.768459153,4.83056937,4.923879389,4.923976067,4.96972091,5.105724659,5.234122514,5.309433684,5.318233575,5.458073373,5.519255279,5.673307722,5.673041101,5.702963401,5.838432024,6.017547416,6.028628543,6.093470391,6.277381395,6.456566044,6.369106324,6.498908053,6.329965648,6.361565984,6.459883434,6.549426729,6.50539316,6.724372478,6.575493473,6.736106275,6.775535786,6.689917884,6.929485641,6.88603349,6.765464427,7.053261054,7.317731204,7.313119767,7.377812038,7.358805496,7.529135168,7.784561223,7.883124867,8.005714709,8.03819041,8.133022553,8.313024358,8.40235224,8.582290771,8.560029186,8.632584441,8.777449728,8.978502667,8.825351927,8.878522612,8.93934077,8.922358952,9.082339091,9.120072719,9.487025665
Coal,3.691741937,3.794444837,3.797773073,3.849133152,3.833675236,3.884113876,3.900577118,3.877186077,3.871765899,3.868553766,3.916398033,3.918831233,3.832245883,3.96043288,3.969874427,3.937394325,4.075415347,4.192207963,4.149539273,4.300915843,4.418151966,4.421900691,4.401007448,4.464760539,4.408835907,4.578120228,4.680447414,4.683086729,4.736838724,4.810866402,4.915840835,4.9236391,4.958609115,4.949679921,4.943538601,4.973395526,5.040543198,5.17629807,5.167868438,5.226067396,5.371204375,5.303888914,5.209767964,5.250819883,5.298066631,5.490251623,5.584234354,5.4331119,5.66204673,5.825952805,5.720181205,5.694525265,5.818806611,5.753037817,5.602294523,5.604452644,5.633053766,5.565106393,5.603540848,5.653833045,5.595531302,5.746986806,5.69213325,5.722362441,5.863155209,5.774774122,5.74641498,5.911901971,6.025893057,5.952260093,5.890553461,6.030817641,6.094828168,6.026204867,6.311614857,6.18024941,6.157865497,6.167052709,6.197749258,6.465231675,6.419546823,6.401918606,6.47492946,6.520809843,6.564730421,6.467050753,6.612776994,6.798533228,6.937863417,6.998620667,7.17682303,7.28524214,7.384172113,7.571691413,7.590043877,7.679157827,7.692768922,7.677834472,7.560892864,7.691811251,7.823704301,7.859075483,7.897592943,8.148079352,8.103121491,8.099596008,8.161036319,8.110008984,8.33097141,8.376875286
Coal,3.691741937,3.636673476,3.68299931,3.70773499,3.804753478,3.875164498,3.956569158,4.030601872,4.102933871,4.16231027,4.232141739,4.283533555,4.23605997,4.229199795,4.246244711,4.398888603,4.534030475,4.524332156,4.686669884,4.897886113,4.886590141,4.865813658,4.849025475,4.855638001,4.866622881,4.848673268,4.775860461,4.780977819,4.708922648,4.725516661,4.718818266,4.772868641,4.839930154,4.876324914,4.911810324,5.143834478,5.263081865,5.478591566,5.595718655,5.700973957,5.803083539,5.879160247,5.846332053,5.93971726,6.128425996,6.274130315,6.36714061,6.585626731,6.828516884,7.134261585,7.170491335,7.255832867,7.189076767,7.24704576,7.413542366,7.420063628,7.493184057,7.661991991,7.696444448,7.618282096,7.610410666,7.590982782,7.654264209,7.785740558,8.050720254,7.980978519,8.061184354,7.983050251,8.159874012,8.225228162,8.265873077,8.324841058,8.424015031,8.504657058,8.516155509,8.645423911,8.899724908,9.024908829,9.055649891,9.126908334,9.119375028,9.060911999,8.995930065,9.138652988,9.515495342,9.621698018,9.86317869,9.723123928,9.869287286,9.869025369,9.748854623,10.05537619,10.24286947,10.29945811,10.47849173,10.71067332,10.9651133,10.80354978,10.90498598,10.84972413,10.76617626,10.87944082,11.21443856,11.58834981,11.45634047,11.49423477,11.68399917,11.74373175,12.08359178,12.14091986
Coal,3.691741937,3.798898174,3.816199236,3.935198427,4.059571978,4.06705016,4.018521522,4.134916547,4.194238216,4.323126958,4.388560286,4.342892766,4.458013488,4.528439953,4.596664565,4.571008106,4.569523398,4.601645808,4.600084908,4.690437836,4.728838116,4.620113297,4.60675444,4.598688516,4.654778088,4.652619167,4.783312906,4.664434396,4.640625462,4.60945747,4.72287164,4.814285641,4.848681213,4.900521866,4.985645391,5.153581846,5.23890098,5.194933813,5.25779395,5.39387477,5.399627415,5.344389076,5.494801557,5.55963856,5.511927512,5.636740577,5.692371025,5.814063738,5.837266448,5.767328624,5.683609733,5.758326899,5.796652586,5.867631693,5.956779971,5.968916235,6.128397464,6.224198333,6.44599233,6.593467312,6.662164734,6.678621483,6.838053436,6.854493543,6.858216605,6.817913604,6.817995064,6.845428812,6.767625045,6.759259397,6.8791501,6.85056913,6.743929318,6.794237665,6.89758539,7.113154312,7.329865995,7.566055895,7.584069304,7.506556601,7.801094048,7.859331777,7.934465304,7.930053545,7.986159371,8.03615478,8.053064199,8.108938767,8.356764995,8.269569417,8.401170902,8.515416012,8.604009713,8.449390281,8.778503553,8.783946422,8.708572972,8.878024013,9.037420878,9.0780571,9.29757496,9.546843474,9.473322182,9.368491522,9.544504326,9.880637554,10.18080505,10.04857357,10.23315287,10.65428583
Coal,3.691741937,3.826125163,3.853183221,3.986149557,4.103441649,4.158103889,4.200071927,4.16063629,4.121069473,4.084360187,4.126940767,4.152776026,4.21075589,4.333166812,4.332582693,4.30352916,4.363913695,4.47976405,4.691071046,4.721948205,4.800616555,4.795581345,4.818697323,4.785844528,4.760860666,4.713861736,4.92020661,5.142559961,5.277908147,5.356175004,5.341945344,5.468107479,5.368922742,5.542364491,5.475905761,5.420489988,5.408594961,5.481629747,5.676291523,5.836854551,5.772829312,5.961448733,6.025932547,6.165361632,6.340270977,6.366508504,6.501910473,6.577153273,6.581470025,6.627035492,6.52391047,6.783516706,6.686762854,6.643992068,6.733976321,6.623071722,6.823484462,6.656859363,6.508303653,6.623676069,6.715766677,6.642734432,6.750622022,6.717952914,6.705742786,6.80620888,7.00685702,7.096451857,7.265970293,7.458831449,7.628368289,7.589277415,7.655865941,7.438100384,7.357503155,7.173462068,7.20664084,7.269709967,7.518576555,7.565360473,7.613947587,7.750601101,7.750784282,7.890989148,8.243849941,8.465028831,8.600314577,8.70941583,8.81122411,8.790758917,8.84260491,8.950588126,8.816157311,8.959210765,8.877259972,8.97159434,9.07180602,9.294924328,9.325686119,9.239072866,9.476518341,9.71275272,9.538508315,9.424230835,9.810732883,9.8450313,9.859179856,10.14551781,9.893316523,9.955668617
Coal,3.691741937,3.736679582,3.797564858,3.801611632,3.743461671,3.837277528,3.898196951,3.876143111,3.88263294,3.995910865,4.015675366,4.043788857,4.195068963,4.236449131,4.351887401,4.441133319,4.533784968,4.679929669,4.686250514,4.685521604,4.710082825,4.700272717,4.82893659,4.902768444,4.903107785,4.975582709,5.14257285,5.13679143,5.122555579,5.101382006,5.248338811,5.308512325,5.304666826,5.387782016,5.493968947,5.602194836,5.512050011,5.432950508,5.570088803,5.509144805,5.707207271,5.727847509,5.717926449,5.770645352,5.859480183,5.753865731,5.87483405,5.867645337,5.801351361,5.819114656,5.882244688,5.891671385,5.925818805,5.917114514,5.834939259,6.060602225,6.105825029,6.171657546,6.350917408,6.492006648,6.658929669,6.777062569,6.645248914,6.814887661,6.674397819,6.962436242,7.049317523,7.013896625,6.945195774,7.283364431,7.245989273,7.286343511,7.470933871,7.74194535,7.813959452,7.87366287,8.125420168,8.223859557,8.489096986,8.488311008,8.648898216,8.567520194,8.676711691,8.892816204,9.245903026,9.374215337,9.673369822,10.09667295,10.37469484,10.40854948,10.85893318,11.24708663,11.55998068,11.4570626,11.50709826,11.83369736,11.76863777,12.10458078,12.04980421,12.27428406,12.69014163,12.64849458,12.99912793,13.28563947,13.04069136,13.47360586,13.52865229,14.04123763,13.8182694,14.23870025
Coal,3.691741937,3.701192026,3.731292304,3.798898753,3.842849183,3.79712001,3.71009781,3.845085782,3.821558561,3.899044464,3.94545761,4.028592277,3.963884669,3.990792818,4.02638662,4.088313403,4.104102901,4.213640499,4.255065638,4.325358821,4.502101517,4.639583881,4.548158559,4.484816139,4.412466603,4.376608679,4.40148849,4.38303803,4.471592736,4.490770704,4.516313525,4.557771359,4.655030397,4.574204927,4.626157237,4.671849788,4.781264064,4.736778511,4.771010975,4.831668747,4.771080633,4.910806073,5.125542981,5.216351872,5.222369976,5.241301663,5.230604113,5.448251897,5.681680681,5.750676322,5.612585696,5.70703554,5.765165013,5.728611014,5.894985605,6.104806293,6.034697587,6.009195446,6.044721693,6.237280112,6.402633234,6.453671525,6.670763407,6.749192853,6.676583613,6.595598499,6.763079815,6.78042434,7.061372854,7.288639293,7.385194396,7.4818419,7.344729483,7.196693223,7.15717869,7.269594837,7.366425759,7.351242201,7.61048172,7.585316918,7.682637623,7.736609024,7.820077538,7.672350602,7.958454484,8.11108489,8.282825725,8.238152798,8.483573512,8.487803358,8.44429248,8.587626145,8.876990333,9.210927646,9.186855903,9.032493542,9.109659534,9.198926856,9.543037325,9.824519468,9.866174797,9.973458241,9.922933602,9.946968961,9.869759356,9.851551784,9.903956896,10.0728028,10.45322775,10.4753448
Coal,3.691741937,3.822960603,3.94318707,4.009088816,3.978208513,4.117326996,4.249459706,4.147209102,4.0936867,4.272911246,4.293017201,4.384270232,4.426714184,4.604624377,4.710348227,4.715432045,4.732463672,4.641864369,4.730541649,4.920572488,5.042320832,5.185033302,5.37705382,5.426423364,5.583182297,5.535788866,5.515141879,5.424669119,5.428802329,5.602245509,5.650430797,5.76613504,5.761750518,5.664804041,5.858991851,5.937389778,5.839888042,6.014686728,5.954077328,6.199614296,6.332300555,6.395755876,6.62758736,6.6802464,6.702950707,6.638177461,6.677124685,6.863000479,6.888408415,7.175817223,7.183602862,7.077892947,7.389951325,7.455570427,7.401168428,7.549985105,7.741363238,7.756141091,8.017807148,8.124573589,8.425835561,8.621482236,8.777863273,8.659370841,8.567924652,8.788928251,8.91942597,8.687319221,9.098163465,8.89221365,9.034129886,9.180454463,9.242739516,9.415201624,9.581222888,9.737673492,9.858337838,10.07317151,10.03373786,10.14149763,10.1380754,10.34298552,10.40789147,10.37271156,10.22024753,10.5146528,10.84149975,10.80481571,10.73275073,11.14986572,11.4488814,11.67219112,11.84697949,12.1004799,12.17104318,11.93489517,12.18157428,12.18484435,12.31176311,12.19166105,12.21499087,12.31444765,12.51780448,12.79782939,12.95202243,13.08158524,13.16202394,13.46313668,14.07719076,14.51512626
Coal,3.691741937,3.756528189,3.817250805,3.854658569,3.896255013,3.988968362,4.119081204,4.103597465,4.226700077,4.322239902,4.334924151,4.36555958,4.496896877,4.428271711,4.436036477,4.550377405,4.518323522,4.600119872,4.492802313,4.543072081,4.522306491,4.562590676,4.537595608,4.640278541,4.547608741,4.542489397,4.507789281,4.577442982,4.650762111,4.719570583,4.713061508,4.745769707,4.784442823,4.847334259,4.941945351,5.08479958,5.153437161,5.18000198,5.249329685,5.193143317,5.121147597,5.156963316,5.35969598,5.370222785,5.407505298,5.482887255,5.519997528,5.591330061,5.809718693,5.862465874,5.933073277,6.127120714,6.077673705,6.02320084,5.943751616,5.914919284,5.948919464,6.033129602,6.055473779,6.105822556,6.212119438,6.17986823,6.174737904,6.34605798,6.298147699,6.487866048,6.594680665,6.752150275,6.772457083,6.982515389,7.07967163,7.042484883,7.178696818,7.35476285,7.665514111,7.554621872,7.839972116,7.823291445,7.874700142,7.997692249,8.084738766,8.253430885,8.316739743,8.434713963,8.566170005,8.465220664,8.695857717,9.034347438,9.049925775,9.196455244,9.384516647,9.426053006,9.600899594,9.9125873,10.05790782,10.15484146,10.49095939,10.600879,11.05510152,11.12485521,11.26372332,11.44025574,11.22752598,11.39735075,11.344464,11.57919449,11.69129104,11.92892082,11.88750696,11.97169858
Coal,3.691741937,3.767413141,3.847997928,3.931785659,3.885192031,3.959093455,4.022475029,4.008098821,4.090673119,4.173761003,4.211984628,4.319368565,4.504314951,4.632400945,4.681790548,4.737059347,4.886425502,4.926024653,5.011484361,5.137398252,5.17912019,5.40041649,5.437864912,5.47772935,5.666395578,5.717952295,5.693402882,5.577925722,5.528024517,5.588504923,5.796666225,5.884503392,6.059010599,6.186631639,6.372117611,6.584203309,6.691108382,6.72723907,6.969988752,6.873276667,7.18800902,7.292148755,7.505775815,7.348722518,7.653738922,7.756295913,7.907430145,8.254004787,8.300677494,8.52472175,8.743435802,8.794614633,8.714631481,8.633829059,8.463176552,8.535015643,8.699175229,8.834165582,8.93554239,9.005538795,8.981051806,8.883863042,8.858546355,8.788502801,9.093435802,8.948555285,9.080324303,9.216369695,9.306003362,9.386996884,9.43215494,9.325097344,9.171301873,9.396707812,9.742195149,9.988601565,9.986150958,10.32571887,10.2897777,10.18190694,10.52925695,10.84640112,11.24477363,11.23569369,11.20110714,11.19046563,11.14540812,11.08549529,11.41138217,11.17605102,11.45166717,11.70358854,11.67285788,11.75707059,11.63322043,11.58008811,11.42392459,11.83706425,12.35619546,12.51541214,12.94941469,12.97509769,13.1343528,13.21684124,13.01409458,13.16307229,13.41227794,13.75220634,14.00142705,14.51658955
Coal,3.691741937,3.644989172,3.689278765,3.681670899,3.806572372,3.775231667,3.726394416,3.781451467,3.768708144,3.801662185,3.708598603,3.703697855,3.670340294,3.59904108,3.572756563,3.554065217,3.501368856,3.535645436,3.470226386,3.467604829,3.539012866,3.496956658,3.520494215,3.589489454,3.591372731,3.755123625,3.762537232,3.80327885,3.852685214,3.872622357,3.875400751,4.004172685,4.027569471,4.060031305,4.112271897,4.102530665,3.988797324,4.102581153,4.057402766,4.153220504,4.278288238,4.364549533,4.398682808,4.305039197,4.304460851,4.295200995,4.253012284,4.199144807,4.229122676,4.145424597,4.111843899,4.190262423,4.249050602,4.216089341,4.235018303,4.189477518,4.2053904,4.270754558,4.346238435,4.347546374,4.359254648,4.504312751,4.670698818,4.769939875,4.71054989,4.782688953,4.886528248,4.82161089,4.71514418,4.63475321,4.522586687,4.69271902,4.769614354,4.701738983,4.674784466,4.686021829,4.715580759,4.87854599,5.055789561,4.970668949,4.895069704,4.889648475,5.038345321,5.120446642,5.185332986,5.160642414,5.270992078,5.226120492,5.16732571,5.292946448,5.305453581,5.222896028,5.260187027,5.391694722,5.488612854,5.590546286,5.746762931,5.734659101,5.835059842,6.046472908,6.247096567,6.356237255,6.435522058,6.413220684,6.382470216,6.526746757,6.799623895,6.783907718,6.828464443,6.88012307
Coal,3.691741937,3.843303295,3.753677868,3.871319911,3.868978945,3.976048211,4.021527601,4.019487143,4.055526648,4.215782381,4.281114242,4.324731385,4.299662059,4.222489339,4.206441767,4.228090348,4.371018532,4.295356773,4.322855338,4.529507451,4.561870679,4.596993007,4.727149706,4.712498439,4.8242047,4.813593138,4.848743262,4.799122107,4.942782842,4.913773729,5.127806436,5.215551685,5.250307181,5.354597574,5.370889829,5.528368504,5.50032472,5.370458939,5.395906275,5.496858516,5.720720964,5.765567769,5.700433605,5.780146221,5.780323101,5.811518831,5.897520762,5.891870683,5.989774736,6.125190272,6.185312339,6.358046557,6.476495406,6.370599617,6.529055344,6.598448502,6.510622237,6.654823439,6.74620546,6.940946318,6.857999729,6.704049264,7.016820595,7.114333648,7.038061197,7.140337627,7.098074486,7.113904991,6.975702191,7.199441227,7.264242989,7.371901013,7.66702007,7.852951345,7.873798477,8.01978593,8.046039567,8.06625057,8.155368731,8.497192868,8.723452733,9.100767156,9.363142805,9.267737571,9.420102257,9.181082884,9.276350986,9.34613788,9.521770192,9.57911334,9.422944171,9.39267874,9.599328108,9.859599276,10.13053434,10.33102808,10.46290084,10.55591183,10.84959677,11.04029225,11.17044942,11.55107015,11.69809271,11.71102395,11.77706058,11.91486786,11.95616288,11.88555361,11.95465091,12.15625137
Coal,3.691741937,3.820465174,3.889829635,3.926509733,4.041202111,4.097725713,4.146924012,4.138835984,4.27445734,4.379764742,4.41613009,4.411772732,4.434505396,4.61830408,4.770771042,4.834675757,4.972731389,5.153197147,5.207613179,5.365650123,5.378098801,5.319849792,5.531049066,5.507796832,5.514839103,5.651154492,5.827655776,5.860732298,5.864024466,5.900545662,5.901450607,6.084527239,6.196619432,6.14688645,6.218061088,6.079938196,6.095361645,6.242758391,6.1377875,6.290164206,6.354828463,6.311049162,6.379010482,6.358138877,6.385171951,6.249204645,6.297936578,6.319947799,6.276367428,6.382461423,6.466572092,6.425664783,6.534116584,6.615975421,6.828860668,6.761537455,6.660315386,6.792975061,6.872096762,6.923746723,7.159260237,7.097573795,7.414542867,7.406662172,7.664630698,7.594916197,7.551721061,7.72335929,7.90761893,8.064178329,7.976200071,8.103237974,8.097922305,8.119466218,8.042951266,8.098757577,8.205211073,8.367820064,8.337738794,8.683175203,8.811112809,8.692199699,8.789563129,9.086444023,9.133707859,9.085138328,9.145918236,9.372009197,9.532562542,9.390738006,9.708408317,9.87354956,10.04567098,10.18760874,10.34848222,10.58575745,10.70473297,10.943029,10.86308358,10.74337812,10.50138289,10.57067106,10.63255959,10.76014792,10.87741289,11.0984018,11.02501001,11.00773935,11.25983599,11.17316479
Coal,3.691741937,3.718807255,3.647744379,3.682557313,3.716012492,3.846406587,3.835442714,3.955080744,3.979977422,3.951495662,4.08846524,4.070158905,4.116456223,4.291588847,4.352311123,4.438180683,4.523066427,4.597976005,4.576730275,4.558730132,4.633319796,4.697425565,4.774637485,4.917547581,4.97883452,5.062589753,5.006102557,5.103095791,5.280781738,5.221512558,5.117857342,5.366054353,5.35220037,5.335920247,5.276058238,5.420463638,5.410828093,5.369611816,5.486492212,5.575164088,5.551664751,5.624792572,5.645352968,5.674989328,5.676118423,5.746942766,5.874019382,5.935520535,5.97476184,6.043082672,6.151423892,6.275646478,6.423392091,6.430469778,6.503756288,6.517015975,6.561931004,6.635785581,6.51597851,6.628209715,6.696113194,6.800276032,7.092520833,7.185529869,7.210320061,7.316103272,7.440675521,7.544984744,7.50392678,7.404262194,7.374720259,7.606058876,7.851162788,8.151499228,8.504031214,8.562771742,8.51132892,8.602682343,8.738359689,9.043779578,9.049189091,8.921078419,8.928773667,8.980759177,9.248407003,9.178217358,9.480357138,9.594374999,9.702005507,9.648998899,9.534506714,9.61364605,9.39573444,9.561289673,9.697632875,10.0990893,10.24273403,10.54193665,10.67047626,10.56400156,10.43232442,10.50225408,10.40042416,10.40908761,10.48441329,10.43707925,10.35825656,10.5965123,10.86597846,10.95220561
Coal,3.691741937,3.768560232,3.87279804,3.902348267,3.8931203,3.878292582,3.80564574,3.914622932,4.02308552,4.196248099,4.293280881,4.325601867,4.235231825,4.159669273,4.138195793,4.228382893,4.319303868,4.318375111,4.475304809,4.495401092,4.59082622,4.686597693,4.745077664,4.881270758,4.938461599,5.010567196,4.94033832,4.932447873,5.109816208,5.265609592,5.315128562,5.453563387,5.532123323,5.63584761,5.740984554,5.694099622,5.959689185,5.831074055,5.932343741,5.87968056,5.735883536,5.863154237,5.906604827,5.797919532,5.746007393,5.881205574,5.917570351,6.061247936,6.064288045,6.153527556,6.248940731,6.37775178,6.553454332,6.627215246,6.831247148,6.689252238,6.914483508,6.837321472,6.982935156,7.067024689,7.063853514,6.97383894,7.286464061,7.512422696,7.704601311,7.893856994,8.038328018,8.203482351,8.26875611,8.29830441,8.291553724,8.312384482,8.330361225,8.344279611,8.314900562,8.382629799,8.512871348,8.617470106,8.552378488,8.715092078,9.018353728,9.114734346,8.948825799,9.114865246,8.981840487,9.186952788,9.390544766,9.574096493,9.77427365,10.04772561,9.991687245,10.16273518,10.43394069,10.56336064,10.65584756,10.372453,10.49201196,10.36096977,10.3095221,10.41227978,10.29066772,10.15447012,10.41544041,10.31381386,10.39162029,10.37701927,10.73772269,11.0857628,11.53609581,11.64795406
Coal,3.691741937,3.638949817,3.766487539,3.847116827,3.822027825,3.779935284,3.830828916,3.809529841,3.869552224,4.052331787,4.034874037,4.140912278,4.191806044,4.223154714,4.362039831,4.505752447,4.689598866,4.797303113,4.766505537,4.792469338,4.872176585,4.91339065,4.973502836,5.05728809,5.169451915,5.068072276,5.029804369,5.122649741,5.07104165,5.11096277,5.077482381,5.083769641,5.290664198,5.227693309,5.397705123,5.388788361,5.385681441,5.422664752,5.547477895,5.583466473,5.659537894,5.688780891,5.803787713,5.911428579,5.837710409,5.987632055,6.257312706,6.372811479,6.363758377,6.452831603,6.373627191,6.389806165,6.423745874,6.550071661,6.769071365,6.667364489,6.62726907,6.70064796,6.832448286,6.874998654,6.793972135,6.893597224,7.081747277,7.299400798,7.124559128,7.212433642,7.347100178,7.652495301,7.649359399,7.611158039,7.61622215,7.854765411,8.059133646,8.361732035,8.670492079,8.778488595,8.996487044,9.156071291,9.299818705,9.370037211,9.579487713,9.578136583,9.453102821,9.596926755,9.829499505,9.688863013,9.821439951,9.979872457,10.11458208,10.1248796,10.35863375,10.40573806,10.47520586,10.29591221,10.28007696,10.64282302,10.36108896,10.36195714,10.39318101,10.83993458,10.9937637,10.67881067,10.96077334,11.15123098,11.56121244,11.86647236,11.9553233,12.02098883,12.5096603,12.53991444
Coal,3.691741937,3.819200894,3.857990292,3.937962844,4.092218637,4.120788916,4.14872671,4.25483139,4.303567246,4.342748509,4.309088586,4.249229578,4.229342879,4.261738419,4.334265475,4.280836502,4.369578159,4.329536336,4.348160135,4.244691494,4.263991332,4.330062206,4.306018388,4.295878866,4.395565418,4.490278585,4.55645773,4.739169741,4.723831664,4.776889267,4.825562192,4.928807926,4.952495113,4.843848164,4.85847729,4.875651948,4.86631847,4.913177083,4.909569849,5.010323571,5.116177069,5.149961432,5.165166733,5.225514371,5.428759076,5.335478661,5.381312998,5.418981329,5.401817159,5.482196547,5.396433613,5.513978707,5.487454409,5.558354849,5.652304809,5.677858144,5.649365064,5.73267491,5.678264157,5.772195426,5.869755953,5.967682489,6.037660135,6.050168259,6.025638,6.116849743,6.207462059,6.206912149,6.474071448,6.674079345,6.717443444,6.80412008,6.708675354,6.563440733,6.727539786,6.66711668,6.636407228,6.697549413,6.744599991,6.587958741,6.68880392,6.783199101,6.786608486,6.81827052,6.807684116,6.786588676,6.913920404,7.011733339,6.941531134,6.924851055,7.091217641,7.174118706,7.154154735,7.14654463,7.476215396,7.500333488,7.660781209,7.831543914,7.885985765,8.045606515,7.947155086,8.03955261,8.092327033,8.138828932,8.124216187,8.28356908,8.652385522,9.017781994,9.184498129,9.372011248
Coal,3.691741937,3.75758014,3.701363509,3.799541885,3.918925584,3.89585157,3.851139111,3.800670731,3.906340729,3.853123725,3.95698631,4.045833027,4.084947933,4.084488753,4.105038736,4.182008828,4.276299772,4.456744593,4.644630396,4.765729399,4.777090851,4.883186089,4.956176191,5.081442521,5.176632545,5.22261136,5.154829611,5.273507117,5.376924146,5.451730176,5.548898776,5.590114718,5.690756134,5.621085539,5.571062163,5.535971545,5.588564352,5.704951863,5.71400442,5.770133978,5.723159069,5.824986146,5.82690729,5.900902689,6.021739614,6.047656279,5.990586036,5.955622865,5.978865482,6.16420743,6.279104011,6.308634545,6.407958157,6.459748377,6.448590852,6.638210222,6.652209235,6.729924467,6.812468331,6.933266523,6.938175956,6.867668446,7.032715811,7.140338386,7.288877891,7.348004548,7.395590521,7.37046699,7.547926918,7.75440353,7.761246219,7.94342047,7.940034326,8.010302762,7.958651962,8.255966303,8.366390889,8.617825295,8.727975881,8.965604096,9.045941274,8.917065419,9.076045232,9.069587512,8.989367375,8.972519629,9.024043608,9.130419704,9.262302907,9.613144223,9.521038275,9.572348753,9.920567699,10.21422502,10.20201697,10.32188755,10.5054385,10.58987011,10.62920096,11.06680241,10.95819503,10.7457547,10.87318167,11.10834189,11.22714006,11.3525584,11.23922145,11.59828745,11.95578137,11.90050459
Coal,3.691741937,3.727329211,3.770037379,3.784411934,3.736243615,3.713690015,3.733949547,3.755372192,3.874452605,4.022872631,4.042383186,4.010313807,4.113582808,4.08346244,4.125073645,4.153457863,4.259167093,4.258337065,4.380477655,4.55751531,4.539905667,4.627935733,4.7388553,4.744489985,4.902563905,4.891800007,4.992936812,5.047348802,5.166435197,5.165194598,5.028961963,5.21273051,5.267357072,5.353867753,5.268963893,5.32851986,5.272457984,5.291270172,5.358366537,5.478237641,5.467548138,5.319991302,5.398684663,5.315165163,5.493423023,5.405610974,5.511921438,5.77153265,5.844945924,5.986482532,6.106650989,6.251101727,6.27281823,6.312489201,6.416830872,6.400605388,6.370831888,6.250709855,6.282778495,6.580552626,6.508862352,6.411096363,6.580283121,6.724571115,6.678418793,6.548760043,6.581293984,6.75163265,6.780420011,6.789680501,6.735695633,6.839903924,6.767153831,6.788160532,6.71106838,6.866511199,6.922198985,7.217786715,7.345506886,7.316998556,7.324649969,7.340253259,7.328382695,7.20164904,7.066966442,7.022039281,6.942694907,7.229825142,7.285186429,7.196124805,7.418702556,7.384496927,7.372179548,7.473680738,7.575324293,7.810411565,7.870136299,8.097725935,8.153630979,8.251678252,8.421492769,8.653385041,8.671210036,8.659501914,8.613124649,8.804202674,8.902486138,9.255949926,9.486142224,9.289273501
