YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Gas,7.5,7.594577789,7.719095685,7.832775631,7.995969146,8.135355322,7.919565011,8.283585389,8.28903298,8.012917808,8.098523779,8.321179259,8.429968941,8.854749467,9.241768812,8.765572795,8.712270404,8.630848961,8.835037818,8.837804417,9.266790486,9.271903863,9.190005696,9.067517054,9.264105089,9.319403271,9.767712479,10.04921149,9.646311006,9.31575765,9.09999585,8.877604556,8.654780004,8.178531229,8.332688786,8.382539463,8.808060794,8.943154292,8.946848639,9.514065589,9.625451867,9.370709222,9.263609535,8.91475066,9.197462243,8.932951367,8.890672382,9.283730854,9.278739328,9.192288252,9.160015666,8.925731223,8.705140607,8.668860239,9.110585523,9.698831811,9.895989863,10.1712477,9.85181265,9.560996646,9.476622559,9.660175059,9.601015379,9.656986865,9.405791081,9.481917901,9.497798741,9.34792012,8.968430354,8.997439247,9.215199787,9.306608114,9.647888763,10.11956579,9.950348943,10.01463517,10.75235531,11.28699937,11.35475109,11.13761934,11.30021804,11.27299094,11.26911766,11.45751426,11.44319231,10.93036663,11.07712104,10.82828227,11.460626,11.17021518,11.07330686,11.48059072,11.71260281,11.73119048,11.89495814,11.94994774,11.88116492,12.08677062,11.9233012,11.96340375,12.28277628,12.06008584,12.19289134,11.99369782,12.29587816,12.06568161,12.80633372,13.0550037,12.99351743,13.40784764
Gas,7.5,7.459369976,7.376371945,7.417828998,7.489423752,7.63183508,7.670760385,7.566100877,8.043159345,8.01005049,7.780251944,8.256334631,8.173112945,8.320518896,8.372481124,8.145858521,7.973956429,7.978053791,7.792089471,8.273662769,8.296361499,8.26024683,8.723256317,8.867549584,9.358005094,9.803944126,10.37671663,10.53522457,10.41107045,10.23716785,10.10739116,10.67119558,11.09511787,11.01865446,10.89298464,11.1692169,11.46865989,11.38089748,11.7197875,11.31274629,11.00171136,11.17855626,11.44380442,11.55359072,12.40289234,13.27163259,13.32980814,13.92654892,14.39719675,14.43326079,14.70379643,15.08168974,15.50867291,15.7638001,16.36389827,16.40665001,16.6341785,15.84001955,16.14419016,15.50278523,14.90870867,14.2645568,14.4618457,14.79585294,15.05096434,14.59294231,15.63369629,16.11871991,15.97765004,15.88011859,16.15011367,16.90169524,16.81687526,17.75903444,17.9056457,17.7681028,18.01773665,17.91393459,18.33023781,18.88532592,18.90481729,18.49493108,18.67772689,19.34953082,19.81874175,21.07672183,21.91163367,20.86417493,19.86881468,19.90321171,20.63855873,20.8406911,20.56638889,21.14953234,20.71328429,21.22677636,20.94445613,20.51439878,21.10024758,21.02679012,20.61242728,21.73902988,22.33759569,21.50551543,21.25535907,21.36507124,22.41562503,22.37810515,22.05203453,21.83346523
Gas,7.5,7.843919748,7.86167323,7.826885595,7.476232035,7.388059834,7.701500531,8.140580762,8.158892355,7.990271303,8.054490879,8.008639338,8.13217134,8.340929399,8.408172221,8.900355045,8.650762012,9.192418886,9.335268561,9.416460576,10.10628264,10.7869258,10.85600023,10.4046385,10.0812337,9.905813733,9.516634923,9.357528483,9.350314949,9.186001321,9.026675311,9.420807813,9.662500477,10.31298519,10.38600771,10.74828956,10.78303638,10.28881004,10.49200101,10.64916518,10.35798571,10.47870096,10.87102517,10.8064845,11.47401164,11.62171687,12.04209715,11.70452498,11.65499922,12.03315144,12.11413748,12.36854684,12.13639744,12.71089732,13.05189637,13.22365297,12.87221586,13.60916089,14.40412341,14.63805511,14.58477109,13.9288292,14.84336968,15.17746813,15.14070394,15.18319763,15.79865094,16.45301771,17.26882897,17.56386108,18.40721455,18.82072095,19.08286155,18.74786828,19.91467785,19.66789252,20.29507276,20.75826305,21.22713919,21.76788641,21.20084541,21.49440579,22.76085878,23.1789965,24.26511754,24.72204164,24.11336521,25.0972433,24.08546389,23.00755134,23.66504586,22.94578636,22.98328414,24.31084861,25.73020725,24.63463933,24.06228705,24.21189593,24.21546046,24.73392133,25.1031462,26.18153069,26.95379942,27.43743729,26.31935414,25.91358351,26.07293103,26.87361178,27.99063322,26.49036498
Gas,7.5,7.57818739,8.070222959,8.305694279,8.654944657,8.283390676,8.812771883,8.813358395,8.807956823,8.772960194,8.529018457,8.587069461,8.713570718,8.750853659,8.669778428,8.915059948,9.106953298,9.492230854,9.450962974,9.366253824,9.591862181,10.30210252,10.41866548,10.7619648,10.35939104,10.67145036,11.2175788,11.27120897,10.85332424,10.87852619,11.1184615,11.58914531,11.38335268,11.41114754,12.13515,12.40879874,12.35619279,12.3001344,12.28533972,12.97056095,12.57478787,12.65499335,13.23290769,13.32007341,13.10949271,13.925838,14.61047577,14.78700195,14.42572274,14.53006266,14.8804526,14.69896595,14.95780557,14.62014962,15.65141074,15.81017218,16.19954231,16.6933309,16.8943923,17.42551284,17.12527159,16.65453347,16.9213595,17.21722336,18.04669333,19.25767995,19.18121988,19.45909694,19.37040694,19.15381599,19.1219467,19.88211266,20.16800655,20.54852927,21.32612527,20.56661412,19.68977834,19.34021019,19.65873109,19.90696104,20.20365255,20.96897941,22.27692979,22.74134591,23.42240817,22.94629371,23.61491899,23.85263286,24.05095025,24.37072685,24.79281079,25.86075063,26.87501592,26.54222372,26.66128812,26.21904787,27.73533449,26.9850889,28.13599357,28.33280528,28.95037116,28.87842745,28.87153725,29.6330168,30.37100017,30.42046244,29.2394115,29.26501894,30.72805439,30.99357461
Gas,7.5,7.419495067,7.569967815,7.473713748,7.541926044,7.459890576,7.581125087,7.720569907,8.031748095,8.070980045,7.797265127,7.778618618,7.587491625,7.713366732,7.848296901,8.098073676,8.451035601,8.272085391,8.28468754,8.073850538,8.511085025,9.031286341,8.889782309,8.862276616,9.179314999,8.93901771,9.011910384,9.377331714,9.697615597,9.769946953,9.549721195,10.19415314,10.33435711,10.09971938,10.52761665,10.67305158,10.31610332,10.1877907,9.683900507,9.907272726,10.32998135,10.88170812,10.38654368,10.95764501,10.95908348,10.64339216,10.4653756,10.43084328,10.8103973,11.05061652,10.93063693,11.29192652,11.82469394,12.27433258,12.56922448,12.76373902,13.45214407,13.69463155,13.71739521,13.14503288,13.69831136,13.91099827,13.72518288,13.95573314,14.27280211,15.0678677,15.90794842,16.6078536,16.81548971,16.87474292,17.03733514,17.37150179,17.15029742,16.65198195,16.68954966,16.77675606,17.15891289,17.11418798,17.38859373,17.15850438,17.58508163,18.68122024,18.54161296,18.40567441,18.47668184,18.30203457,19.19409583,19.32750743,19.25035279,19.76729544,19.69111923,20.35806192,20.35137812,21.41766704,21.05735506,22.43652171,22.03592123,22.93835012,24.10268969,24.12078234,24.31234451,23.69620842,24.58730716,25.06324075,26.48754896,27.50047704,28.82595589,28.73612934,28.5244552,29.4519988
Gas,7.5,7.566395521,7.283678346,7.437092774,7.482646676,7.593738893,8.050474882,8.190553169,8.406370427,8.701891282,8.579405897,8.750992701,8.988880471,9.386394998,9.364619931,9.466182343,9.912520841,9.851458662,9.933904222,9.997029551,9.525537538,9.94199882,9.911344935,9.642142388,10.09212793,10.37473127,10.41863513,10.68508296,11.03991186,10.6632222,10.51305461,10.24313806,10.06936844,9.905758796,9.676709181,9.238593429,9.333808828,9.393313177,9.286078338,9.186623138,9.490098307,9.803995377,9.566644008,9.428137771,9.591269043,9.718345559,10.17779973,9.954925146,10.1970683,10.66449602,10.38248677,10.3718452,10.26656784,10.53052032,10.54501772,10.90590852,10.389789,10.51153,10.3894601,10.32211279,10.217344,10.38370214,10.20268232,10.70853359,10.65182022,11.44066972,11.44478683,11.4389369,11.15758825,11.21061947,11.63420862,11.99048023,11.57277403,11.90407309,11.82839133,12.54985688,12.45151637,12.60744933,12.13484111,12.43043892,12.58310149,13.07233085,13.1417074,13.53203772,13.75705292,13.82013721,14.29104511,14.44998696,14.82169189,15.16819549,14.99398993,14.70597663,15.2169606,15.02070007,14.8081391,14.24627723,14.67101597,15.14849649,14.98178293,14.30762742,14.88319105,14.37539748,14.75086335,14.98775569,15.02029266,15.47202275,15.55635811,15.91051123,16.56156276,16.91108878
Gas,7.5,7.494189789,7.572204172,7.800428301,8.20751283,8.239556433,8.405503299,8.198395687,8.496529033,8.846140693,9.044918413,9.573708337,9.174293484,9.5494832,9.2705802,9.505014293,9.467191843,9.558858614,9.894225689,9.45441645,9.479156899,9.905906343,10.17278839,10.49278041,10.09564104,9.542848223,9.704657952,10.07648652,10.20516551,10.45267852,10.99088009,10.57689689,10.76908144,10.76028396,10.48710999,10.60411172,10.62695994,10.87471336,10.69986019,10.5944292,10.29729941,10.51979567,10.09924011,10.14669797,10.55444262,11.17961854,10.8197857,10.69527422,10.7051561,11.01602749,11.45794514,11.5856526,12.11771946,11.81486207,12.65304875,12.8581611,13.28830369,13.4272211,13.09250935,13.7382639,14.20713564,14.88654986,15.26818083,14.94776435,14.92062961,14.80245675,14.61356343,14.82718664,15.6002828,15.65637804,15.52129622,15.06965089,15.3939452,15.59190988,15.64583506,16.29239645,16.18576161,16.50807766,16.31361365,15.63971282,15.6042341,16.20740049,16.28139892,16.39152735,16.0005865,15.760821,16.22858259,17.02645828,16.80917858,16.27034564,16.62624614,16.06480186,15.8843632,15.35238213,15.15457003,15.02898217,15.5909718,15.09189931,14.70415246,14.64652268,14.30291107,14.16709822,14.32374771,14.57722072,14.10106461,14.21248717,14.58751081,13.83985968,13.69707154,14.14228503
Gas,7.5,7.408514708,7.305368665,7.456993013,7.573296932,7.333171847,7.168702856,7.536571079,7.364966484,7.312375175,7.104975124,7.310214005,7.207264052,7.482527931,7.380595008,7.527588532,7.405694787,7.190414568,7.485984038,7.926055225,8.342195181,8.236832616,7.977080582,8.111201926,7.974802074,8.204616288,8.381651153,8.215913121,8.160122353,8.053596518,8.261915555,8.084575153,7.91404276,7.509903807,7.817913575,8.248638021,8.400863339,8.448495279,8.916099585,8.863897344,9.071739958,9.706457201,10.04306571,9.602316424,9.541007525,9.553329555,9.444818969,9.607550843,9.733124567,9.783906606,10.34424769,10.4005238,9.97394819,10.21349668,9.844846903,10.15028043,10.63579001,10.79603487,10.67706136,10.98831476,11.26591284,11.81284546,12.43770062,11.79885281,11.44402952,11.61135545,11.82426203,11.2931162,11.72672528,11.82110998,12.07513342,12.84568675,13.1373949,13.24705887,13.76442117,13.72638977,13.54663791,13.98026025,14.20749992,14.49570663,14.88212398,15.2525032,15.39944925,15.5056699,15.41727388,16.45418348,16.67939903,16.4520356,16.95781219,17.67557239,18.09256045,18.7822476,18.55006144,18.42457755,18.66218482,19.4298206,19.33127058,19.29431835,19.66177458,20.37296591,20.34638235,21.17253022,21.79829082,22.65593668,24.06181805,25.05372436,26.15704739,26.72139333,26.90152894,27.24375675
Gas,7.5,7.566644558,7.97128871,7.967766554,7.807920042,7.792462433,8.317324125,8.711540241,8.813987318,9.461063219,9.670327002,10.21777761,10.13497928,10.09735846,10.62074401,10.8022684,11.31469822,11.55355777,11.5570735,11.49693893,11.82159393,12.05622524,12.32559479,12.25759659,12.23162398,11.91809995,12.41557973,12.72436625,12.73042079,12.05932161,12.26728571,12.321636,12.44120035,12.80785417,13.13320868,13.73119008,14.15496258,14.03976941,14.76507464,15.54700555,15.81047171,15.96480235,16.33484301,16.67901368,16.40123945,16.40605717,17.27704212,18.49896436,18.06904807,17.90761993,17.01948453,17.26400357,17.35522619,18.72500136,19.44513857,19.77143782,21.17860913,21.95602934,21.24248561,20.47517347,21.09028247,22.15317178,23.30865554,23.86417687,24.6830931,25.06799268,26.02972302,26.9103415,27.37728326,27.9023904,27.7714722,28.98721758,29.9880528,31.63311871,31.96230186,31.73177941,32.68757168,32.31559617,32.98730034,33.12959476,34.87333482,36.77255347,37.14534491,36.93342773,35.90916289,36.94731736,36.19799908,34.53605615,33.78200811,35.94188182,36.60524576,37.93059834,38.49866826,39.69424515,40.84931638,43.31206015,43.68650404,41.95441716,42.57428653,44.36451072,44.17040637,43.74540053,43.38964594,43.45085069,45.42361203,46.98173839,47.82947571,48.09911537,49.65003974,51.71623626
Gas,7.5,7.963472158,8.322902147,8.834161186,9.403181338,9.64107826,9.780124564,10.05309129,9.97958366,9.591094657,9.59134632,9.988484004,9.622788226,9.747559839,10.18082853,10.61468984,11.31834057,11.68637623,11.94239703,11.58501351,11.79073053,11.79066587,12.39428873,12.76158846,13.34310921,14.28774562,14.61018953,14.25275852,13.76448839,13.9996169,14.48517021,14.54325127,15.04746475,15.47509683,15.01302662,15.12776559,15.7815729,15.69614331,16.19003469,16.86754726,17.77718196,18.88681149,19.31340127,20.70416409,20.49402131,21.12684586,21.49907653,21.37655478,22.43033287,23.19055628,22.60768812,22.56583078,22.23689479,22.36276426,23.20856369,22.89659562,21.80980101,22.77038743,22.06027797,22.24741831,22.48948615,22.58557031,21.7350535,21.30274124,20.84343344,21.16133956,21.01510125,21.79625677,23.40938921,24.06527901,24.74130303,24.77156404,25.12166006,26.96998996,27.5924535,27.56311624,28.14712844,28.09104938,27.50983514,26.69215733,27.41358589,28.64571019,29.59998758,29.43060404,30.76071507,31.2402864,31.08717203,31.6643285,30.51434896,30.8717432,31.131688,31.96836132,32.2607342,31.77466086,32.15439608,31.16612332,31.8144101,31.73664692,31.74783792,32.62685345,32.0100458,31.8188352,32.09715797,32.3684174,33.81108516,34.26511898,35.17320169,35.63761665,37.62397053,37.06125397
Gas,7.5,7.344762381,7.768267067,8.302660376,8.035401419,8.406458632,8.1808089,8.076508458,7.898745427,8.179390708,8.657329033,9.240713856,9.235301068,9.334904317,9.23719642,9.741060199,10.46867618,11.02990175,10.77437457,11.37931301,11.39996862,10.98906582,10.6213121,10.96911385,11.04856888,11.12357643,11.32649435,11.06882832,10.93331302,11.22641478,11.57813488,12.08090222,12.14553547,13.02791084,12.56788055,13.1131966,12.9129895,12.59166227,13.14128355,14.00695633,14.22675803,14.82167497,14.45089678,14.6795556,15.19849821,15.5102622,16.39056754,17.49840443,17.12693611,17.58145274,17.10836728,17.30434467,17.58715344,17.05707033,17.99987504,17.87202648,18.2660281,18.39895415,18.61987348,18.52072009,18.53854232,19.58980831,19.86569503,20.97852671,21.64859155,21.93934082,21.85750733,22.28215885,21.96605794,22.53740016,23.39321124,24.4539559,25.07833017,25.87273013,26.03464207,25.14967769,25.80952769,26.76750342,26.55259582,27.01608209,27.82314702,28.5296062,29.60973686,30.06533856,29.28936136,29.19342413,29.98943823,29.78207174,29.64053529,30.8046106,30.48623752,30.80526771,31.7167856,32.03382143,31.13811563,31.53265821,31.49843553,31.68286603,32.54483576,34.79151042,35.71925675,36.78265008,36.4832254,37.37545312,38.01844269,39.96668002,38.8038017,39.784186,39.60092759,39.92776719
Gas,7.5,7.58173538,7.730559228,7.995158144,8.502228928,8.783005126,8.728169022,8.453933547,8.836960923,8.500782154,8.910353257,9.012691578,9.055550389,8.995285669,9.0087497,9.124374881,9.217507592,9.477771628,9.499040968,9.18827516,9.393637433,9.864052636,9.865044149,10.27198674,10.72828895,10.19734142,9.958682203,10.19017899,10.07731486,10.19135631,10.58429851,11.24896378,11.27509811,11.14205173,10.60900349,10.99512385,10.89169903,10.77516442,11.06667679,11.12462478,10.84488499,10.61865415,11.03818364,10.60246722,10.93036488,11.59593333,11.36223399,11.9873898,11.9649004,12.24449445,12.71306682,13.17638774,12.75193497,13.39488385,14.15173705,15.02515766,14.85399906,15.45801807,15.5317057,15.45720927,15.92730674,16.36654191,16.75396376,17.48235993,18.18258818,18.33761443,18.90443824,19.36733676,19.63139701,19.16981018,18.27048788,17.47076283,17.76131804,18.23117107,18.32588143,19.01006843,19.01269076,19.41117173,20.12910111,19.55400035,19.58298573,20.24085442,20.50843565,21.33617208,21.85040549,22.73112043,22.14715997,23.09922101,23.55137017,23.17871406,22.82126905,21.90340661,21.30511636,21.97246712,21.58458564,21.6579198,20.96735425,20.98819836,20.21266014,20.99139009,20.94021211,21.22730131,21.93929973,23.08496514,22.95080571,23.00027571,22.94744369,23.45985121,24.0489173,25.02560447
Gas,7.5,7.802826684,7.980341872,8.383161958,8.439340982,8.409071068,8.478166505,8.123916713,8.318400478,8.348540306,8.67052659,8.819659328,9.227503393,9.674343552,9.487256802,10.0717899,10.54594586,10.35220277,10.35895791,10.59678465,10.53841394,10.60097416,10.85669086,11.01989354,10.70656182,10.65627373,10.8450692,11.18899848,10.81653261,10.75208632,10.29637292,10.00698625,10.0208602,10.31855314,10.49751282,11.14254371,11.3862677,11.27541886,10.82870435,10.73995787,10.63159261,10.93818401,11.18521705,11.75888472,12.15117251,12.15214901,12.20994778,12.07724982,12.25274962,12.71367514,12.39334037,12.44727729,13.0212135,12.87644178,13.08473415,13.38266572,13.70120416,13.36209548,13.81224898,14.13031771,13.85153377,14.41879287,14.02184571,14.30629744,14.8011291,15.02961124,14.68775198,14.87983279,15.13145442,15.19328656,15.98569334,16.03618105,16.38810032,16.44777459,16.70206612,16.90144014,16.55387357,16.7440671,17.42598042,17.93166711,18.10567492,18.28148228,19.17642953,18.51891389,18.98004738,18.86407119,18.06834729,18.94841822,18.38859471,17.94776229,18.05715329,17.49686096,17.54281262,17.69216241,16.86646374,16.83781534,16.62845472,16.77079972,16.40979453,17.18942972,17.02053926,16.51724274,17.3447057,16.97821971,16.23374269,16.1676115,16.6495439,16.85807724,17.29119056,17.21497589
Gas,7.5,7.258796803,6.864371921,6.929742327,7.124713425,7.311098165,7.493652268,7.632004773,7.686538264,8.036541692,8.470700966,8.457589373,8.220782017,8.357378551,8.226682932,8.266233247,8.217439971,7.869507555,8.137601921,7.956908934,7.96904243,8.283855236,8.322940006,8.503446354,8.627876872,8.919214306,8.7914742,8.64244587,8.964262305,8.591780019,8.233218096,7.774007834,7.883932944,8.173626942,8.253246002,8.053117205,8.201163836,8.21358368,8.342391883,8.114910362,7.996840817,7.543970431,7.630131441,7.93992253,7.827791824,7.970272834,7.835753035,7.844293698,7.953645145,8.048345575,8.002411148,8.03830599,8.02409444,7.939915459,7.84013684,8.444531756,8.832102646,8.972762126,9.272268329,9.373169188,9.800009683,9.624890583,9.982098729,10.29065719,10.41704122,11.20073954,11.16072959,11.07624031,11.4431552,11.67545515,11.72413229,11.85222961,11.61141917,11.56357199,11.43346508,11.46987987,11.71239471,11.61445255,11.83934025,11.97016641,12.24517481,12.99049202,13.465784,12.83720184,12.92187173,13.22219691,13.81759592,14.68674711,14.59827016,14.37682914,14.69416687,14.22423105,14.14639437,14.29983784,14.33820574,14.58087117,14.44703718,14.0839826,14.72897748,15.79441768,16.13818327,15.77592422,16.4780732,16.69486391,17.45762192,18.00231007,18.03004455,18.60459793,18.11858148,18.64886649
Gas,7.5,7.63524381,7.698376146,7.468822886,7.737435689,7.792733045,8.111458557,8.704389916,8.604199018,8.720943954,8.784208752,8.941803198,9.075560195,9.014066386,9.122800897,9.319857166,9.543826574,10.15382687,10.3135032,10.26339103,9.728819222,10.22021322,10.12852281,10.4793193,10.68118243,10.67091581,10.62501841,10.6991795,10.62428099,10.67896884,10.20053059,10.61373526,10.87211608,11.03530025,11.11158668,10.74618893,10.9499461,10.80444434,10.89484959,11.09541562,11.21295578,11.45537558,11.90371058,11.33003749,11.11545249,11.38276617,11.44939111,10.95597371,10.87671192,10.71862484,11.10819069,11.36270756,12.01506527,12.20816198,12.52282758,12.80562126,13.16656024,13.40605391,13.19442252,13.95204487,14.10216689,14.71335783,15.06441189,15.2354427,15.3846358,16.05725332,16.32342102,16.53418605,17.2498399,16.85400375,17.32627872,17.5776032,18.59989281,19.99255216,20.61436382,20.37747558,19.70851934,20.63727975,21.09104174,22.45675654,22.63007985,21.81671631,21.46848889,21.7454939,21.06070734,21.53928652,22.18507174,22.31635494,21.24407276,21.67765518,22.67736611,22.80636104,22.84330843,22.92763705,24.03292515,25.22600651,25.56892963,26.23218417,25.6900029,26.10434732,26.33866026,25.49157497,25.27029288,25.8919512,26.65845159,26.79603378,26.68833347,27.6719482,29.0579994,29.18366846
Gas,7.5,7.398883498,7.321687782,7.619334214,7.496087896,7.554854609,7.520582011,7.99738337,8.351896219,8.230908602,8.636090945,8.592178245,8.591844216,8.492495128,8.788535425,8.70319637,9.241789377,8.899157268,9.15380846,9.650593381,10.21262957,10.22390848,10.21742756,10.62307333,10.85192751,11.08466139,11.61360242,12.15584542,12.40573431,13.29909807,13.11473079,13.24690819,13.81383884,14.07052068,14.46355137,14.4778758,14.32940159,15.26730115,15.38922359,14.66439261,14.54526855,14.43061988,14.42198281,14.03252626,14.12845928,14.82058967,15.11415899,15.33017643,15.23762131,16.13542382,16.46626485,16.76346914,16.52925451,17.12355708,17.15781062,17.74046983,17.92465879,17.45352049,17.61940132,18.77757383,19.36428126,19.33329072,20.09314736,20.87012641,21.3735611,21.30950263,21.65097553,21.40163313,21.61410311,22.65752513,22.19431845,22.15262437,22.15170032,23.1001383,24.33739593,24.55415028,24.09098144,25.13648711,24.43409966,24.62202965,24.94123461,23.66111701,23.20252981,23.77125353,23.33707029,24.28743146,25.54843753,24.50550167,24.98507876,25.72221074,25.41679603,25.19519259,25.8837196,24.83694193,25.54975179,27.01730688,27.04268697,27.40647848,29.2303132,29.25814547,29.8143556,30.0010566,31.23365867,31.28434983,30.69026018,32.41037333,34.55883523,33.98205535,35.41469295,35.6850967
Gas,7.5,7.982772384,7.732301725,7.403239643,7.495116474,7.689086352,7.741063313,7.742185628,7.539122385,7.768400272,7.877322705,7.419903141,7.4507046,7.32014727,7.54639289,8.028575473,8.507136796,8.638627828,8.562355661,8.673790589,8.925532029,8.615405054,8.782659792,8.962977441,9.101524349,9.313910453,9.266532562,8.827344477,8.444367097,8.705531199,9.153381372,8.986045637,9.392005111,9.424286387,9.278479782,9.774032676,10.29416158,9.875591161,9.618792593,10.16464495,10.44053273,10.93466444,11.05208439,11.56680583,11.32202586,11.40460663,11.22245318,11.06457318,11.17907329,10.78493878,11.25685705,11.51214708,11.79150326,11.82685518,11.88921032,11.50921376,10.95752698,10.90123476,11.51579013,11.50570449,11.32880656,11.4332938,11.71781026,12.38661195,12.20071167,12.45130197,12.48681894,12.7362572,12.37063699,12.96693968,13.09660015,13.33033587,13.24206748,13.61721304,14.01683913,14.76866949,14.55411177,14.4991547,14.79749658,14.89528954,14.25562794,15.14070358,14.42179197,14.96155238,14.55837822,14.90100861,14.9096505,15.29380093,14.94286629,15.52218267,15.91258954,16.69724727,16.98650819,16.94639549,16.56620147,15.97181125,15.40831371,15.11866416,14.67434565,14.91027205,14.70412313,15.16591572,15.72830354,15.24579062,14.92049008,15.16406484,15.44474979,16.41662392,16.3885455,16.26553208
Gas,7.5,7.650304241,8.140855902,7.885003941,7.96214313,8.033672266,8.422917687,8.709777931,9.153882401,9.60954368,10.0910374,9.786156918,10.27788189,10.28019042,10.89278112,11.45559783,12.02366404,12.11338017,12.28155606,12.56727837,12.95644786,13.69867898,13.31970747,13.40637164,13.50490269,13.29402908,13.74962486,13.95338835,14.39460251,14.41068569,13.88387097,13.64363123,14.11082994,13.73225626,14.47659602,15.16176308,16.1083206,16.61037401,16.53602636,17.18941107,17.55120784,17.02405842,16.52340171,17.24740355,17.38852735,18.51487738,18.65405013,19.3367024,19.36923888,19.61918258,20.12632138,20.46733176,20.42778983,21.28810012,20.81546799,20.88476435,21.39874239,21.20513098,21.51011004,22.8704593,22.67464935,24.20492089,25.06362104,24.78975368,24.55430295,23.71965608,23.94722945,24.74977523,23.72092198,23.67076085,23.21993383,24.15414688,24.94855592,25.22941816,25.92214723,26.95121841,28.21728878,29.8879494,29.68458058,30.6423801,31.6332258,32.12622195,33.90132873,33.67544143,35.81485508,34.67042099,33.73010575,34.48978696,33.44309347,32.63897857,34.46436161,34.37006199,33.80996,33.80098445,34.44750935,35.86720633,36.17877662,35.67182606,36.85832551,35.09941069,36.34762532,37.54076502,37.87852736,40.47781478,41.18839901,40.40909127,39.33751308,37.50585456,37.58314832,38.29304709
Gas,7.5,7.586044539,7.777717408,7.94802343,7.964879997,8.133163102,8.400456041,8.607021518,9.110783799,9.326916343,9.336557591,9.086395329,9.313538296,9.546663849,9.906007324,9.966394455,10.69227142,10.96142224,11.40175757,11.59101552,11.56983986,11.0762925,11.368853,10.9723632,11.15958227,11.25490964,11.43578723,11.97209127,11.61607314,11.69426865,11.23668613,11.95844934,11.77874401,11.61204678,11.29860534,12.04920994,12.84549533,13.42490076,13.13335381,13.49687859,13.6898351,13.47791534,13.98480449,14.2872451,14.21812237,14.41031968,15.2477074,15.16704512,15.03438387,15.20443829,15.57839693,16.1690059,16.43773874,17.17570809,17.28454624,17.42631764,17.08520484,16.13512453,17.02442969,16.7500947,16.31803361,17.15305395,17.37838275,18.19720456,18.56203139,18.46375349,18.65667141,17.92895925,18.69998652,18.85771456,19.26062881,19.44968756,19.77097596,20.32312034,20.3140398,21.25107279,22.12889501,22.34078686,21.94613194,22.39007918,23.3633004,23.81820851,25.00121256,26.08618597,25.55406749,26.4498041,26.66577211,26.70462732,27.06019915,28.78483919,30.47573649,31.6822638,32.99476328,33.54769068,35.04294646,36.52194535,35.59989516,34.23648902,36.00414056,36.63125011,37.57471209,39.6770505,41.54734009,42.30618156,44.11798587,43.59318815,43.50254323,42.50735159,43.62625926,42.07141877
Gas,7.5,7.628058411,7.868741285,8.168356857,8.471106827,8.384272886,8.54603144,8.695755827,8.470361655,8.222147842,8.099288888,8.583004973,9.230441586,9.198823095,9.409775934,9.09908579,9.551209287,10.00593777,10.38845184,10.27238027,10.52094184,10.94365903,11.64645932,11.39082384,11.94257256,11.58335823,11.49054795,11.74884337,12.23127795,13.06700543,12.6796801,12.95729219,13.17654528,14.00893493,14.39946968,13.76761041,13.48341363,14.08951875,13.82298194,14.02390361,14.66282932,14.91276354,15.62070799,15.97638834,16.68248072,16.13831181,16.8260291,16.95579925,16.36682687,17.30967629,17.95659024,18.66979009,19.94985626,20.74037846,21.26631797,21.04878607,21.31466039,21.7794465,22.36890723,22.19932544,22.36164282,22.15833701,21.78349519,21.65412284,22.23113401,22.80623859,23.89132893,24.23734385,24.50122778,23.96338895,24.07476599,25.13295955,25.0007209,25.9811525,27.46565336,26.95787918,27.60040728,28.04880066,27.22350646,27.40467103,27.73539893,28.94718518,27.67438615,28.25203333,28.44706412,28.72918151,30.18985776,29.47675995,28.31047524,28.16006207,27.76274381,28.03217618,27.9691035,28.39698922,28.87711526,30.51958319,31.45854313,32.64517352,33.331351,32.15798522,32.11782419,32.17958731,32.32366988,31.44010433,32.45879952,34.18480645,35.75206979,37.9883084,36.10915498,35.41207846
